date,day_number,staff_id,absent
2025-06-01,1,1,0
2025-06-02,2,1,0
2025-06-03,3,1,0
2025-06-04,4,1,0
2025-06-05,5,1,0
2025-06-06,6,1,0
2025-06-07,7,1,0
2025-06-08,8,1,0
2025-06-09,9,1,0
2025-06-10,10,1,0
2025-06-11,11,1,0
2025-06-12,12,1,0
2025-06-13,13,1,0
2025-06-14,14,1,0
2025-06-15,15,1,0
2025-06-16,16,1,0
2025-06-17,17,1,0
2025-06-18,18,1,0
2025-06-19,19,1,0
2025-06-20,20,1,0
2025-06-21,21,1,0
2025-06-22,22,1,0
2025-06-23,23,1,0
2025-06-24,24,1,0
2025-06-25,25,1,0
2025-06-26,26,1,0
2025-06-27,27,1,0
2025-06-28,28,1,0
2025-06-01,1,2,0
2025-06-02,2,2,0
2025-06-03,3,2,0
2025-06-04,4,2,0
2025-06-05,5,2,0
2025-06-06,6,2,0
2025-06-07,7,2,0
2025-06-08,8,2,0
2025-06-09,9,2,0
2025-06-10,10,2,0
2025-06-11,11,2,0
2025-06-12,12,2,0
2025-06-13,13,2,0
2025-06-14,14,2,0
2025-06-15,15,2,0
2025-06-16,16,2,1
2025-06-17,17,2,1
2025-06-18,18,2,0
2025-06-19,19,2,0
2025-06-20,20,2,0
2025-06-21,21,2,0
2025-06-22,22,2,0
2025-06-23,23,2,0
2025-06-24,24,2,0
2025-06-25,25,2,0
2025-06-26,26,2,0
2025-06-27,27,2,0
2025-06-28,28,2,0
2025-06-01,1,3,0
2025-06-02,2,3,0
2025-06-03,3,3,0
2025-06-04,4,3,0
2025-06-05,5,3,0
2025-06-06,6,3,0
2025-06-07,7,3,0
2025-06-08,8,3,0
2025-06-09,9,3,0
2025-06-10,10,3,0
2025-06-11,11,3,0
2025-06-12,12,3,0
2025-06-13,13,3,0
2025-06-14,14,3,0
2025-06-15,15,3,0
2025-06-16,16,3,0
2025-06-17,17,3,0
2025-06-18,18,3,0
2025-06-19,19,3,0
2025-06-20,20,3,0
2025-06-21,21,3,0
2025-06-22,22,3,0
2025-06-23,23,3,0
2025-06-24,24,3,0
2025-06-25,25,3,0
2025-06-26,26,3,0
2025-06-27,27,3,0
2025-06-28,28,3,0
2025-06-01,1,4,0
2025-06-02,2,4,0
2025-06-03,3,4,0
2025-06-04,4,4,0
2025-06-05,5,4,0
2025-06-06,6,4,0
2025-06-07,7,4,0
2025-06-08,8,4,0
2025-06-09,9,4,0
2025-06-10,10,4,0
2025-06-11,11,4,0
2025-06-12,12,4,0
2025-06-13,13,4,0
2025-06-14,14,4,0
2025-06-15,15,4,0
2025-06-16,16,4,0
2025-06-17,17,4,0
2025-06-18,18,4,0
2025-06-19,19,4,0
2025-06-20,20,4,0
2025-06-21,21,4,1
2025-06-22,22,4,0
2025-06-23,23,4,0
2025-06-24,24,4,0
2025-06-25,25,4,0
2025-06-26,26,4,0
2025-06-27,27,4,0
2025-06-28,28,4,0
2025-06-01,1,5,0
2025-06-02,2,5,0
2025-06-03,3,5,0
2025-06-04,4,5,0
2025-06-05,5,5,0
2025-06-06,6,5,0
2025-06-07,7,5,0
2025-06-08,8,5,0
2025-06-09,9,5,0
2025-06-10,10,5,1
2025-06-11,11,5,0
2025-06-12,12,5,0
2025-06-13,13,5,0
2025-06-14,14,5,0
2025-06-15,15,5,0
2025-06-16,16,5,0
2025-06-17,17,5,0
2025-06-18,18,5,0
2025-06-19,19,5,0
2025-06-20,20,5,0
2025-06-21,21,5,0
2025-06-22,22,5,0
2025-06-23,23,5,0
2025-06-24,24,5,0
2025-06-25,25,5,0
2025-06-26,26,5,0
2025-06-27,27,5,0
2025-06-28,28,5,0
2025-06-01,1,6,0
2025-06-02,2,6,0
2025-06-03,3,6,0
2025-06-04,4,6,0
2025-06-05,5,6,0
2025-06-06,6,6,0
2025-06-07,7,6,0
2025-06-08,8,6,0
2025-06-09,9,6,0
2025-06-10,10,6,0
2025-06-11,11,6,0
2025-06-12,12,6,0
2025-06-13,13,6,0
2025-06-14,14,6,0
2025-06-15,15,6,0
2025-06-16,16,6,0
2025-06-17,17,6,0
2025-06-18,18,6,0
2025-06-19,19,6,0
2025-06-20,20,6,0
2025-06-21,21,6,0
2025-06-22,22,6,0
2025-06-23,23,6,0
2025-06-24,24,6,0
2025-06-25,25,6,0
2025-06-26,26,6,0
2025-06-27,27,6,0
2025-06-28,28,6,0
2025-06-01,1,7,0
2025-06-02,2,7,0
2025-06-03,3,7,0
2025-06-04,4,7,0
2025-06-05,5,7,0
2025-06-06,6,7,0
2025-06-07,7,7,0
2025-06-08,8,7,0
2025-06-09,9,7,0
2025-06-10,10,7,0
2025-06-11,11,7,0
2025-06-12,12,7,0
2025-06-13,13,7,0
2025-06-14,14,7,0
2025-06-15,15,7,0
2025-06-16,16,7,0
2025-06-17,17,7,0
2025-06-18,18,7,0
2025-06-19,19,7,0
2025-06-20,20,7,0
2025-06-21,21,7,0
2025-06-22,22,7,0
2025-06-23,23,7,0
2025-06-24,24,7,0
2025-06-25,25,7,0
2025-06-26,26,7,0
2025-06-27,27,7,0
2025-06-28,28,7,1
2025-06-01,1,8,0
2025-06-02,2,8,0
2025-06-03,3,8,0
2025-06-04,4,8,0
2025-06-05,5,8,0
2025-06-06,6,8,0
2025-06-07,7,8,0
2025-06-08,8,8,0
2025-06-09,9,8,0
2025-06-10,10,8,0
2025-06-11,11,8,0
2025-06-12,12,8,0
2025-06-13,13,8,0
2025-06-14,14,8,0
2025-06-15,15,8,0
2025-06-16,16,8,0
2025-06-17,17,8,0
2025-06-18,18,8,0
2025-06-19,19,8,0
2025-06-20,20,8,0
2025-06-21,21,8,0
2025-06-22,22,8,0
2025-06-23,23,8,1
2025-06-24,24,8,0
2025-06-25,25,8,0
2025-06-26,26,8,0
2025-06-27,27,8,0
2025-06-28,28,8,0
2025-06-01,1,9,0
2025-06-02,2,9,0
2025-06-03,3,9,0
2025-06-04,4,9,0
2025-06-05,5,9,0
2025-06-06,6,9,0
2025-06-07,7,9,0
2025-06-08,8,9,0
2025-06-09,9,9,0
2025-06-10,10,9,0
2025-06-11,11,9,0
2025-06-12,12,9,0
2025-06-13,13,9,0
2025-06-14,14,9,0
2025-06-15,15,9,0
2025-06-16,16,9,0
2025-06-17,17,9,0
2025-06-18,18,9,0
2025-06-19,19,9,0
2025-06-20,20,9,0
2025-06-21,21,9,0
2025-06-22,22,9,0
2025-06-23,23,9,0
2025-06-24,24,9,0
2025-06-25,25,9,0
2025-06-26,26,9,0
2025-06-27,27,9,0
2025-06-28,28,9,0
2025-06-01,1,10,0
2025-06-02,2,10,0
2025-06-03,3,10,0
2025-06-04,4,10,0
2025-06-05,5,10,0
2025-06-06,6,10,0
2025-06-07,7,10,0
2025-06-08,8,10,0
2025-06-09,9,10,0
2025-06-10,10,10,0
2025-06-11,11,10,0
2025-06-12,12,10,0
2025-06-13,13,10,0
2025-06-14,14,10,0
2025-06-15,15,10,0
2025-06-16,16,10,0
2025-06-17,17,10,0
2025-06-18,18,10,0
2025-06-19,19,10,0
2025-06-20,20,10,0
2025-06-21,21,10,0
2025-06-22,22,10,0
2025-06-23,23,10,0
2025-06-24,24,10,0
2025-06-25,25,10,0
2025-06-26,26,10,0
2025-06-27,27,10,0
2025-06-28,28,10,0
2025-06-01,1,11,0
2025-06-02,2,11,0
2025-06-03,3,11,0
2025-06-04,4,11,0
2025-06-05,5,11,0
2025-06-06,6,11,0
2025-06-07,7,11,0
2025-06-08,8,11,0
2025-06-09,9,11,0
2025-06-10,10,11,0
2025-06-11,11,11,0
2025-06-12,12,11,0
2025-06-13,13,11,0
2025-06-14,14,11,0
2025-06-15,15,11,0
2025-06-16,16,11,0
2025-06-17,17,11,0
2025-06-18,18,11,0
2025-06-19,19,11,0
2025-06-20,20,11,0
2025-06-21,21,11,0
2025-06-22,22,11,0
2025-06-23,23,11,0
2025-06-24,24,11,0
2025-06-25,25,11,0
2025-06-26,26,11,0
2025-06-27,27,11,0
2025-06-28,28,11,0
2025-06-01,1,12,0
2025-06-02,2,12,0
2025-06-03,3,12,1
2025-06-04,4,12,0
2025-06-05,5,12,0
2025-06-06,6,12,0
2025-06-07,7,12,0
2025-06-08,8,12,0
2025-06-09,9,12,0
2025-06-10,10,12,0
2025-06-11,11,12,0
2025-06-12,12,12,0
2025-06-13,13,12,0
2025-06-14,14,12,1
2025-06-15,15,12,0
2025-06-16,16,12,0
2025-06-17,17,12,0
2025-06-18,18,12,0
2025-06-19,19,12,0
2025-06-20,20,12,0
2025-06-21,21,12,0
2025-06-22,22,12,0
2025-06-23,23,12,0
2025-06-24,24,12,0
2025-06-25,25,12,0
2025-06-26,26,12,0
2025-06-27,27,12,1
2025-06-28,28,12,0
2025-06-01,1,13,0
2025-06-02,2,13,0
2025-06-03,3,13,0
2025-06-04,4,13,0
2025-06-05,5,13,0
2025-06-06,6,13,0
2025-06-07,7,13,0
2025-06-08,8,13,0
2025-06-09,9,13,0
2025-06-10,10,13,0
2025-06-11,11,13,0
2025-06-12,12,13,0
2025-06-13,13,13,0
2025-06-14,14,13,0
2025-06-15,15,13,0
2025-06-16,16,13,0
2025-06-17,17,13,0
2025-06-18,18,13,0
2025-06-19,19,13,0
2025-06-20,20,13,0
2025-06-21,21,13,0
2025-06-22,22,13,0
2025-06-23,23,13,0
2025-06-24,24,13,0
2025-06-25,25,13,0
2025-06-26,26,13,0
2025-06-27,27,13,0
2025-06-28,28,13,0
2025-06-01,1,14,0
2025-06-02,2,14,0
2025-06-03,3,14,0
2025-06-04,4,14,0
2025-06-05,5,14,0
2025-06-06,6,14,0
2025-06-07,7,14,0
2025-06-08,8,14,0
2025-06-09,9,14,0
2025-06-10,10,14,0
2025-06-11,11,14,0
2025-06-12,12,14,1
2025-06-13,13,14,0
2025-06-14,14,14,0
2025-06-15,15,14,0
2025-06-16,16,14,0
2025-06-17,17,14,0
2025-06-18,18,14,0
2025-06-19,19,14,0
2025-06-20,20,14,0
2025-06-21,21,14,0
2025-06-22,22,14,0
2025-06-23,23,14,0
2025-06-24,24,14,0
2025-06-25,25,14,0
2025-06-26,26,14,0
2025-06-27,27,14,0
2025-06-28,28,14,0
2025-06-01,1,15,0
2025-06-02,2,15,0
2025-06-03,3,15,0
2025-06-04,4,15,0
2025-06-05,5,15,0
2025-06-06,6,15,0
2025-06-07,7,15,0
2025-06-08,8,15,1
2025-06-09,9,15,0
2025-06-10,10,15,0
2025-06-11,11,15,0
2025-06-12,12,15,0
2025-06-13,13,15,0
2025-06-14,14,15,0
2025-06-15,15,15,0
2025-06-16,16,15,0
2025-06-17,17,15,0
2025-06-18,18,15,0
2025-06-19,19,15,0
2025-06-20,20,15,0
2025-06-21,21,15,0
2025-06-22,22,15,0
2025-06-23,23,15,0
2025-06-24,24,15,0
2025-06-25,25,15,0
2025-06-26,26,15,0
2025-06-27,27,15,0
2025-06-28,28,15,0
2025-06-01,1,16,0
2025-06-02,2,16,0
2025-06-03,3,16,0
2025-06-04,4,16,0
2025-06-05,5,16,0
2025-06-06,6,16,0
2025-06-07,7,16,0
2025-06-08,8,16,0
2025-06-09,9,16,0
2025-06-10,10,16,0
2025-06-11,11,16,0
2025-06-12,12,16,0
2025-06-13,13,16,0
2025-06-14,14,16,0
2025-06-15,15,16,0
2025-06-16,16,16,0
2025-06-17,17,16,0
2025-06-18,18,16,0
2025-06-19,19,16,0
2025-06-20,20,16,0
2025-06-21,21,16,0
2025-06-22,22,16,0
2025-06-23,23,16,0
2025-06-24,24,16,0
2025-06-25,25,16,0
2025-06-26,26,16,0
2025-06-27,27,16,0
2025-06-28,28,16,0
2025-06-01,1,17,0
2025-06-02,2,17,0
2025-06-03,3,17,0
2025-06-04,4,17,1
2025-06-05,5,17,0
2025-06-06,6,17,0
2025-06-07,7,17,0
2025-06-08,8,17,0
2025-06-09,9,17,0
2025-06-10,10,17,0
2025-06-11,11,17,0
2025-06-12,12,17,1
2025-06-13,13,17,0
2025-06-14,14,17,0
2025-06-15,15,17,0
2025-06-16,16,17,0
2025-06-17,17,17,0
2025-06-18,18,17,0
2025-06-19,19,17,0
2025-06-20,20,17,0
2025-06-21,21,17,0
2025-06-22,22,17,0
2025-06-23,23,17,0
2025-06-24,24,17,0
2025-06-25,25,17,0
2025-06-26,26,17,0
2025-06-27,27,17,0
2025-06-28,28,17,0
2025-06-01,1,18,0
2025-06-02,2,18,0
2025-06-03,3,18,0
2025-06-04,4,18,1
2025-06-05,5,18,0
2025-06-06,6,18,0
2025-06-07,7,18,0
2025-06-08,8,18,0
2025-06-09,9,18,0
2025-06-10,10,18,0
2025-06-11,11,18,0
2025-06-12,12,18,0
2025-06-13,13,18,0
2025-06-14,14,18,0
2025-06-15,15,18,1
2025-06-16,16,18,0
2025-06-17,17,18,1
2025-06-18,18,18,0
2025-06-19,19,18,0
2025-06-20,20,18,0
2025-06-21,21,18,0
2025-06-22,22,18,0
2025-06-23,23,18,0
2025-06-24,24,18,0
2025-06-25,25,18,0
2025-06-26,26,18,0
2025-06-27,27,18,0
2025-06-28,28,18,0
2025-06-01,1,19,0
2025-06-02,2,19,0
2025-06-03,3,19,0
2025-06-04,4,19,0
2025-06-05,5,19,0
2025-06-06,6,19,0
2025-06-07,7,19,0
2025-06-08,8,19,0
2025-06-09,9,19,0
2025-06-10,10,19,0
2025-06-11,11,19,0
2025-06-12,12,19,1
2025-06-13,13,19,0
2025-06-14,14,19,0
2025-06-15,15,19,0
2025-06-16,16,19,0
2025-06-17,17,19,0
2025-06-18,18,19,0
2025-06-19,19,19,0
2025-06-20,20,19,0
2025-06-21,21,19,1
2025-06-22,22,19,0
2025-06-23,23,19,0
2025-06-24,24,19,0
2025-06-25,25,19,1
2025-06-26,26,19,0
2025-06-27,27,19,0
2025-06-28,28,19,0
2025-06-01,1,20,0
2025-06-02,2,20,0
2025-06-03,3,20,0
2025-06-04,4,20,0
2025-06-05,5,20,0
2025-06-06,6,20,0
2025-06-07,7,20,0
2025-06-08,8,20,0
2025-06-09,9,20,0
2025-06-10,10,20,0
2025-06-11,11,20,0
2025-06-12,12,20,0
2025-06-13,13,20,0
2025-06-14,14,20,0
2025-06-15,15,20,0
2025-06-16,16,20,0
2025-06-17,17,20,0
2025-06-18,18,20,0
2025-06-19,19,20,0
2025-06-20,20,20,0
2025-06-21,21,20,0
2025-06-22,22,20,0
2025-06-23,23,20,0
2025-06-24,24,20,0
2025-06-25,25,20,0
2025-06-26,26,20,0
2025-06-27,27,20,0
2025-06-28,28,20,0
2025-06-01,1,21,0
2025-06-02,2,21,0
2025-06-03,3,21,0
2025-06-04,4,21,0
2025-06-05,5,21,0
2025-06-06,6,21,0
2025-06-07,7,21,0
2025-06-08,8,21,0
2025-06-09,9,21,1
2025-06-10,10,21,0
2025-06-11,11,21,0
2025-06-12,12,21,0
2025-06-13,13,21,0
2025-06-14,14,21,0
2025-06-15,15,21,0
2025-06-16,16,21,0
2025-06-17,17,21,0
2025-06-18,18,21,1
2025-06-19,19,21,0
2025-06-20,20,21,0
2025-06-21,21,21,0
2025-06-22,22,21,0
2025-06-23,23,21,0
2025-06-24,24,21,0
2025-06-25,25,21,0
2025-06-26,26,21,0
2025-06-27,27,21,0
2025-06-28,28,21,0
2025-06-01,1,22,1
2025-06-02,2,22,0
2025-06-03,3,22,0
2025-06-04,4,22,0
2025-06-05,5,22,0
2025-06-06,6,22,0
2025-06-07,7,22,0
2025-06-08,8,22,0
2025-06-09,9,22,0
2025-06-10,10,22,0
2025-06-11,11,22,0
2025-06-12,12,22,0
2025-06-13,13,22,0
2025-06-14,14,22,0
2025-06-15,15,22,0
2025-06-16,16,22,0
2025-06-17,17,22,0
2025-06-18,18,22,0
2025-06-19,19,22,0
2025-06-20,20,22,0
2025-06-21,21,22,0
2025-06-22,22,22,0
2025-06-23,23,22,0
2025-06-24,24,22,0
2025-06-25,25,22,0
2025-06-26,26,22,0
2025-06-27,27,22,0
2025-06-28,28,22,0
2025-06-01,1,23,0
2025-06-02,2,23,0
2025-06-03,3,23,0
2025-06-04,4,23,0
2025-06-05,5,23,0
2025-06-06,6,23,0
2025-06-07,7,23,0
2025-06-08,8,23,0
2025-06-09,9,23,0
2025-06-10,10,23,0
2025-06-11,11,23,0
2025-06-12,12,23,0
2025-06-13,13,23,0
2025-06-14,14,23,0
2025-06-15,15,23,0
2025-06-16,16,23,0
2025-06-17,17,23,0
2025-06-18,18,23,0
2025-06-19,19,23,0
2025-06-20,20,23,0
2025-06-21,21,23,0
2025-06-22,22,23,0
2025-06-23,23,23,0
2025-06-24,24,23,0
2025-06-25,25,23,0
2025-06-26,26,23,0
2025-06-27,27,23,0
2025-06-28,28,23,0
2025-06-01,1,24,0
2025-06-02,2,24,0
2025-06-03,3,24,0
2025-06-04,4,24,0
2025-06-05,5,24,0
2025-06-06,6,24,0
2025-06-07,7,24,0
2025-06-08,8,24,0
2025-06-09,9,24,0
2025-06-10,10,24,0
2025-06-11,11,24,0
2025-06-12,12,24,0
2025-06-13,13,24,0
2025-06-14,14,24,0
2025-06-15,15,24,0
2025-06-16,16,24,0
2025-06-17,17,24,0
2025-06-18,18,24,0
2025-06-19,19,24,0
2025-06-20,20,24,0
2025-06-21,21,24,0
2025-06-22,22,24,0
2025-06-23,23,24,0
2025-06-24,24,24,0
2025-06-25,25,24,0
2025-06-26,26,24,0
2025-06-27,27,24,0
2025-06-28,28,24,0
2025-06-01,1,25,0
2025-06-02,2,25,1
2025-06-03,3,25,0
2025-06-04,4,25,0
2025-06-05,5,25,0
2025-06-06,6,25,0
2025-06-07,7,25,0
2025-06-08,8,25,0
2025-06-09,9,25,0
2025-06-10,10,25,0
2025-06-11,11,25,1
2025-06-12,12,25,0
2025-06-13,13,25,0
2025-06-14,14,25,0
2025-06-15,15,25,0
2025-06-16,16,25,0
2025-06-17,17,25,0
2025-06-18,18,25,0
2025-06-19,19,25,0
2025-06-20,20,25,0
2025-06-21,21,25,0
2025-06-22,22,25,0
2025-06-23,23,25,0
2025-06-24,24,25,0
2025-06-25,25,25,0
2025-06-26,26,25,0
2025-06-27,27,25,0
2025-06-28,28,25,0
2025-06-01,1,26,0
2025-06-02,2,26,0
2025-06-03,3,26,0
2025-06-04,4,26,0
2025-06-05,5,26,0
2025-06-06,6,26,0
2025-06-07,7,26,0
2025-06-08,8,26,0
2025-06-09,9,26,0
2025-06-10,10,26,0
2025-06-11,11,26,0
2025-06-12,12,26,0
2025-06-13,13,26,0
2025-06-14,14,26,0
2025-06-15,15,26,0
2025-06-16,16,26,0
2025-06-17,17,26,0
2025-06-18,18,26,0
2025-06-19,19,26,0
2025-06-20,20,26,0
2025-06-21,21,26,0
2025-06-22,22,26,0
2025-06-23,23,26,0
2025-06-24,24,26,0
2025-06-25,25,26,0
2025-06-26,26,26,0
2025-06-27,27,26,0
2025-06-28,28,26,0
2025-06-01,1,27,0
2025-06-02,2,27,1
2025-06-03,3,27,0
2025-06-04,4,27,0
2025-06-05,5,27,0
2025-06-06,6,27,0
2025-06-07,7,27,0
2025-06-08,8,27,1
2025-06-09,9,27,0
2025-06-10,10,27,0
2025-06-11,11,27,0
2025-06-12,12,27,0
2025-06-13,13,27,0
2025-06-14,14,27,1
2025-06-15,15,27,0
2025-06-16,16,27,0
2025-06-17,17,27,0
2025-06-18,18,27,0
2025-06-19,19,27,0
2025-06-20,20,27,0
2025-06-21,21,27,0
2025-06-22,22,27,0
2025-06-23,23,27,0
2025-06-24,24,27,0
2025-06-25,25,27,0
2025-06-26,26,27,0
2025-06-27,27,27,0
2025-06-28,28,27,0
2025-06-01,1,28,0
2025-06-02,2,28,0
2025-06-03,3,28,0
2025-06-04,4,28,0
2025-06-05,5,28,0
2025-06-06,6,28,1
2025-06-07,7,28,1
2025-06-08,8,28,0
2025-06-09,9,28,0
2025-06-10,10,28,0
2025-06-11,11,28,0
2025-06-12,12,28,0
2025-06-13,13,28,0
2025-06-14,14,28,0
2025-06-15,15,28,0
2025-06-16,16,28,0
2025-06-17,17,28,0
2025-06-18,18,28,0
2025-06-19,19,28,0
2025-06-20,20,28,0
2025-06-21,21,28,0
2025-06-22,22,28,0
2025-06-23,23,28,0
2025-06-24,24,28,0
2025-06-25,25,28,1
2025-06-26,26,28,0
2025-06-27,27,28,0
2025-06-28,28,28,0
2025-06-01,1,29,0
2025-06-02,2,29,0
2025-06-03,3,29,0
2025-06-04,4,29,0
2025-06-05,5,29,0
2025-06-06,6,29,0
2025-06-07,7,29,0
2025-06-08,8,29,0
2025-06-09,9,29,0
2025-06-10,10,29,0
2025-06-11,11,29,0
2025-06-12,12,29,0
2025-06-13,13,29,0
2025-06-14,14,29,0
2025-06-15,15,29,0
2025-06-16,16,29,0
2025-06-17,17,29,0
2025-06-18,18,29,0
2025-06-19,19,29,0
2025-06-20,20,29,0
2025-06-21,21,29,0
2025-06-22,22,29,0
2025-06-23,23,29,0
2025-06-24,24,29,0
2025-06-25,25,29,0
2025-06-26,26,29,0
2025-06-27,27,29,0
2025-06-28,28,29,0
2025-06-01,1,30,0
2025-06-02,2,30,0
2025-06-03,3,30,0
2025-06-04,4,30,0
2025-06-05,5,30,0
2025-06-06,6,30,0
2025-06-07,7,30,0
2025-06-08,8,30,0
2025-06-09,9,30,0
2025-06-10,10,30,0
2025-06-11,11,30,0
2025-06-12,12,30,0
2025-06-13,13,30,0
2025-06-14,14,30,0
2025-06-15,15,30,0
2025-06-16,16,30,0
2025-06-17,17,30,0
2025-06-18,18,30,0
2025-06-19,19,30,0
2025-06-20,20,30,0
2025-06-21,21,30,0
2025-06-22,22,30,0
2025-06-23,23,30,0
2025-06-24,24,30,0
2025-06-25,25,30,0
2025-06-26,26,30,0
2025-06-27,27,30,0
2025-06-28,28,30,0
2025-06-01,1,31,0
2025-06-02,2,31,0
2025-06-03,3,31,0
2025-06-04,4,31,0
2025-06-05,5,31,0
2025-06-06,6,31,0
2025-06-07,7,31,0
2025-06-08,8,31,0
