date,day_number,staff_id,absent
2025-06-09,9,31,0
2025-06-10,10,31,0
2025-06-11,11,31,0
2025-06-12,12,31,1
2025-06-13,13,31,0
2025-06-14,14,31,0
2025-06-15,15,31,0
2025-06-16,16,31,0
2025-06-17,17,31,0
2025-06-18,18,31,0
2025-06-19,19,31,0
2025-06-20,20,31,0
2025-06-21,21,31,0
2025-06-22,22,31,0
2025-06-23,23,31,0
2025-06-24,24,31,0
2025-06-25,25,31,0
2025-06-26,26,31,0
2025-06-27,27,31,0
2025-06-28,28,31,0
2025-06-01,1,32,0
2025-06-02,2,32,0
2025-06-03,3,32,0
2025-06-04,4,32,0
2025-06-05,5,32,0
2025-06-06,6,32,0
2025-06-07,7,32,0
2025-06-08,8,32,0
2025-06-09,9,32,0
2025-06-10,10,32,0
2025-06-11,11,32,0
2025-06-12,12,32,0
2025-06-13,13,32,0
2025-06-14,14,32,0
2025-06-15,15,32,0
2025-06-16,16,32,0
2025-06-17,17,32,0
2025-06-18,18,32,0
2025-06-19,19,32,0
2025-06-20,20,32,0
2025-06-21,21,32,0
2025-06-22,22,32,0
2025-06-23,23,32,1
2025-06-24,24,32,0
2025-06-25,25,32,0
2025-06-26,26,32,0
2025-06-27,27,32,0
2025-06-28,28,32,1
2025-06-01,1,33,0
2025-06-02,2,33,0
2025-06-03,3,33,0
2025-06-04,4,33,0
2025-06-05,5,33,0
2025-06-06,6,33,0
2025-06-07,7,33,1
2025-06-08,8,33,0
2025-06-09,9,33,0
2025-06-10,10,33,0
2025-06-11,11,33,0
2025-06-12,12,33,0
2025-06-13,13,33,0
2025-06-14,14,33,0
2025-06-15,15,33,0
2025-06-16,16,33,0
2025-06-17,17,33,0
2025-06-18,18,33,0
2025-06-19,19,33,0
2025-06-20,20,33,0
2025-06-21,21,33,0
2025-06-22,22,33,0
2025-06-23,23,33,0
2025-06-24,24,33,1
2025-06-25,25,33,0
2025-06-26,26,33,0
2025-06-27,27,33,0
2025-06-28,28,33,0
2025-06-01,1,34,0
2025-06-02,2,34,0
2025-06-03,3,34,0
2025-06-04,4,34,0
2025-06-05,5,34,0
2025-06-06,6,34,0
2025-06-07,7,34,0
2025-06-08,8,34,0
2025-06-09,9,34,0
2025-06-10,10,34,0
2025-06-11,11,34,1
2025-06-12,12,34,0
2025-06-13,13,34,0
2025-06-14,14,34,0
2025-06-15,15,34,0
2025-06-16,16,34,0
2025-06-17,17,34,0
2025-06-18,18,34,0
2025-06-19,19,34,0
2025-06-20,20,34,0
2025-06-21,21,34,0
2025-06-22,22,34,0
2025-06-23,23,34,0
2025-06-24,24,34,0
2025-06-25,25,34,0
2025-06-26,26,34,0
2025-06-27,27,34,0
2025-06-28,28,34,0
2025-06-01,1,35,0
2025-06-02,2,35,0
2025-06-03,3,35,0
2025-06-04,4,35,0
2025-06-05,5,35,0
2025-06-06,6,35,0
2025-06-07,7,35,0
2025-06-08,8,35,0
2025-06-09,9,35,0
2025-06-10,10,35,0
2025-06-11,11,35,0
2025-06-12,12,35,0
2025-06-13,13,35,0
2025-06-14,14,35,0
2025-06-15,15,35,0
2025-06-16,16,35,0
2025-06-17,17,35,0
2025-06-18,18,35,0
2025-06-19,19,35,0
2025-06-20,20,35,0
2025-06-21,21,35,0
2025-06-22,22,35,0
2025-06-23,23,35,0
2025-06-24,24,35,0
2025-06-25,25,35,0
2025-06-26,26,35,0
2025-06-27,27,35,0
2025-06-28,28,35,0
2025-06-01,1,36,0
2025-06-02,2,36,0
2025-06-03,3,36,0
2025-06-04,4,36,0
2025-06-05,5,36,0
2025-06-06,6,36,0
2025-06-07,7,36,0
2025-06-08,8,36,0
2025-06-09,9,36,0
2025-06-10,10,36,0
2025-06-11,11,36,0
2025-06-12,12,36,0
2025-06-13,13,36,0
2025-06-14,14,36,0
2025-06-15,15,36,1
2025-06-16,16,36,0
2025-06-17,17,36,1
2025-06-18,18,36,0
2025-06-19,19,36,0
2025-06-20,20,36,0
2025-06-21,21,36,0
2025-06-22,22,36,0
2025-06-23,23,36,0
2025-06-24,24,36,0
2025-06-25,25,36,0
2025-06-26,26,36,0
2025-06-27,27,36,0
2025-06-28,28,36,0
2025-06-01,1,37,0
2025-06-02,2,37,0
2025-06-03,3,37,0
2025-06-04,4,37,0
2025-06-05,5,37,0
2025-06-06,6,37,0
2025-06-07,7,37,0
2025-06-08,8,37,0
2025-06-09,9,37,0
2025-06-10,10,37,0
2025-06-11,11,37,0
2025-06-12,12,37,0
2025-06-13,13,37,0
2025-06-14,14,37,0
2025-06-15,15,37,0
2025-06-16,16,37,0
2025-06-17,17,37,0
2025-06-18,18,37,0
2025-06-19,19,37,0
2025-06-20,20,37,0
2025-06-21,21,37,0
2025-06-22,22,37,0
2025-06-23,23,37,0
2025-06-24,24,37,0
2025-06-25,25,37,0
2025-06-26,26,37,0
2025-06-27,27,37,0
2025-06-28,28,37,0
2025-06-01,1,38,0
2025-06-02,2,38,0
2025-06-03,3,38,0
2025-06-04,4,38,0
2025-06-05,5,38,1
2025-06-06,6,38,0
2025-06-07,7,38,0
2025-06-08,8,38,0
2025-06-09,9,38,0
2025-06-10,10,38,0
2025-06-11,11,38,0
2025-06-12,12,38,0
2025-06-13,13,38,0
2025-06-14,14,38,0
2025-06-15,15,38,0
2025-06-16,16,38,0
2025-06-17,17,38,1
2025-06-18,18,38,0
2025-06-19,19,38,0
2025-06-20,20,38,0
2025-06-21,21,38,0
2025-06-22,22,38,0
2025-06-23,23,38,0
2025-06-24,24,38,0
2025-06-25,25,38,0
2025-06-26,26,38,0
2025-06-27,27,38,0
2025-06-28,28,38,0
2025-06-01,1,39,0
2025-06-02,2,39,0
2025-06-03,3,39,0
2025-06-04,4,39,0
2025-06-05,5,39,0
2025-06-06,6,39,0
2025-06-07,7,39,0
2025-06-08,8,39,0
2025-06-09,9,39,0
2025-06-10,10,39,0
2025-06-11,11,39,0
2025-06-12,12,39,0
2025-06-13,13,39,0
2025-06-14,14,39,1
2025-06-15,15,39,0
2025-06-16,16,39,0
2025-06-17,17,39,0
2025-06-18,18,39,0
2025-06-19,19,39,0
2025-06-20,20,39,0
2025-06-21,21,39,0
2025-06-22,22,39,0
2025-06-23,23,39,0
2025-06-24,24,39,0
2025-06-25,25,39,0
2025-06-26,26,39,0
2025-06-27,27,39,0
2025-06-28,28,39,0
2025-06-01,1,40,0
2025-06-02,2,40,0
2025-06-03,3,40,0
2025-06-04,4,40,0
2025-06-05,5,40,0
2025-06-06,6,40,0
2025-06-07,7,40,0
2025-06-08,8,40,0
2025-06-09,9,40,0
2025-06-10,10,40,0
2025-06-11,11,40,0
2025-06-12,12,40,0
2025-06-13,13,40,0
2025-06-14,14,40,0
2025-06-15,15,40,0
2025-06-16,16,40,1
2025-06-17,17,40,0
2025-06-18,18,40,0
2025-06-19,19,40,0
2025-06-20,20,40,0
2025-06-21,21,40,0
2025-06-22,22,40,0
2025-06-23,23,40,0
2025-06-24,24,40,0
2025-06-25,25,40,0
2025-06-26,26,40,0
2025-06-27,27,40,0
2025-06-28,28,40,0
2025-06-01,1,41,0
2025-06-02,2,41,0
2025-06-03,3,41,0
2025-06-04,4,41,0
2025-06-05,5,41,0
2025-06-06,6,41,0
2025-06-07,7,41,0
2025-06-08,8,41,0
2025-06-09,9,41,0
2025-06-10,10,41,0
2025-06-11,11,41,0
2025-06-12,12,41,0
2025-06-13,13,41,0
2025-06-14,14,41,0
2025-06-15,15,41,0
2025-06-16,16,41,0
2025-06-17,17,41,0
2025-06-18,18,41,0
2025-06-19,19,41,0
2025-06-20,20,41,0
2025-06-21,21,41,0
2025-06-22,22,41,1
2025-06-23,23,41,0
2025-06-24,24,41,0
2025-06-25,25,41,1
2025-06-26,26,41,0
2025-06-27,27,41,0
2025-06-28,28,41,0
2025-06-01,1,42,0
2025-06-02,2,42,0
2025-06-03,3,42,0
2025-06-04,4,42,0
2025-06-05,5,42,0
2025-06-06,6,42,0
2025-06-07,7,42,0
2025-06-08,8,42,0
2025-06-09,9,42,0
2025-06-10,10,42,0
2025-06-11,11,42,0
2025-06-12,12,42,0
2025-06-13,13,42,0
2025-06-14,14,42,0
2025-06-15,15,42,0
2025-06-16,16,42,0
2025-06-17,17,42,0
2025-06-18,18,42,0
2025-06-19,19,42,0
2025-06-20,20,42,0
2025-06-21,21,42,0
2025-06-22,22,42,0
2025-06-23,23,42,0
2025-06-24,24,42,0
2025-06-25,25,42,0
2025-06-26,26,42,1
2025-06-27,27,42,1
2025-06-28,28,42,0
2025-06-01,1,43,0
2025-06-02,2,43,0
2025-06-03,3,43,0
2025-06-04,4,43,0
2025-06-05,5,43,0
2025-06-06,6,43,0
2025-06-07,7,43,0
2025-06-08,8,43,0
2025-06-09,9,43,0
2025-06-10,10,43,0
2025-06-11,11,43,1
2025-06-12,12,43,0
2025-06-13,13,43,0
2025-06-14,14,43,1
2025-06-15,15,43,0
2025-06-16,16,43,0
2025-06-17,17,43,0
2025-06-18,18,43,0
2025-06-19,19,43,0
2025-06-20,20,43,0
2025-06-21,21,43,0
2025-06-22,22,43,0
2025-06-23,23,43,0
2025-06-24,24,43,0
2025-06-25,25,43,0
2025-06-26,26,43,0
2025-06-27,27,43,0
2025-06-28,28,43,0
2025-06-01,1,44,0
2025-06-02,2,44,0
2025-06-03,3,44,0
2025-06-04,4,44,0
2025-06-05,5,44,0
2025-06-06,6,44,0
2025-06-07,7,44,0
2025-06-08,8,44,0
2025-06-09,9,44,0
2025-06-10,10,44,0
2025-06-11,11,44,0
2025-06-12,12,44,1
2025-06-13,13,44,0
2025-06-14,14,44,0
2025-06-15,15,44,0
2025-06-16,16,44,0
2025-06-17,17,44,0
2025-06-18,18,44,0
2025-06-19,19,44,0
2025-06-20,20,44,0
2025-06-21,21,44,0
2025-06-22,22,44,0
2025-06-23,23,44,0
2025-06-24,24,44,0
2025-06-25,25,44,0
2025-06-26,26,44,0
2025-06-27,27,44,0
2025-06-28,28,44,0
2025-06-01,1,45,0
2025-06-02,2,45,0
2025-06-03,3,45,0
2025-06-04,4,45,0
2025-06-05,5,45,0
2025-06-06,6,45,0
2025-06-07,7,45,0
2025-06-08,8,45,0
2025-06-09,9,45,0
2025-06-10,10,45,1
2025-06-11,11,45,0
2025-06-12,12,45,0
2025-06-13,13,45,0
2025-06-14,14,45,0
2025-06-15,15,45,0
2025-06-16,16,45,0
2025-06-17,17,45,0
2025-06-18,18,45,0
2025-06-19,19,45,0
2025-06-20,20,45,0
2025-06-21,21,45,0
2025-06-22,22,45,0
2025-06-23,23,45,0
2025-06-24,24,45,0
2025-06-25,25,45,0
2025-06-26,26,45,0
2025-06-27,27,45,0
2025-06-28,28,45,0
2025-06-01,1,46,0
2025-06-02,2,46,0
2025-06-03,3,46,0
2025-06-04,4,46,0
2025-06-05,5,46,0
2025-06-06,6,46,0
2025-06-07,7,46,0
2025-06-08,8,46,0
2025-06-09,9,46,0
2025-06-10,10,46,0
2025-06-11,11,46,0
2025-06-12,12,46,0
2025-06-13,13,46,0
2025-06-14,14,46,0
2025-06-15,15,46,0
2025-06-16,16,46,0
2025-06-17,17,46,0
2025-06-18,18,46,0
2025-06-19,19,46,0
2025-06-20,20,46,0
2025-06-21,21,46,0
2025-06-22,22,46,0
2025-06-23,23,46,0
2025-06-24,24,46,0
2025-06-25,25,46,0
2025-06-26,26,46,0
2025-06-27,27,46,0
2025-06-28,28,46,0
2025-06-01,1,47,0
2025-06-02,2,47,0
2025-06-03,3,47,0
2025-06-04,4,47,0
2025-06-05,5,47,0
2025-06-06,6,47,0
2025-06-07,7,47,0
2025-06-08,8,47,0
2025-06-09,9,47,0
2025-06-10,10,47,0
2025-06-11,11,47,0
2025-06-12,12,47,0
2025-06-13,13,47,0
2025-06-14,14,47,0
2025-06-15,15,47,1
2025-06-16,16,47,0
2025-06-17,17,47,0
2025-06-18,18,47,0
2025-06-19,19,47,0
2025-06-20,20,47,0
2025-06-21,21,47,0
2025-06-22,22,47,0
2025-06-23,23,47,0
2025-06-24,24,47,0
2025-06-25,25,47,0
2025-06-26,26,47,0
2025-06-27,27,47,0
2025-06-28,28,47,0
2025-06-01,1,48,0
2025-06-02,2,48,0
2025-06-03,3,48,0
2025-06-04,4,48,0
2025-06-05,5,48,0
2025-06-06,6,48,0
2025-06-07,7,48,0
2025-06-08,8,48,0
2025-06-09,9,48,0
2025-06-10,10,48,0
2025-06-11,11,48,1
2025-06-12,12,48,0
2025-06-13,13,48,0
2025-06-14,14,48,0
2025-06-15,15,48,0
2025-06-16,16,48,0
2025-06-17,17,48,0
2025-06-18,18,48,0
2025-06-19,19,48,0
2025-06-20,20,48,0
2025-06-21,21,48,0
2025-06-22,22,48,0
2025-06-23,23,48,0
2025-06-24,24,48,0
2025-06-25,25,48,0
2025-06-26,26,48,0
2025-06-27,27,48,0
2025-06-28,28,48,0
2025-06-01,1,49,0
2025-06-02,2,49,0
2025-06-03,3,49,0
2025-06-04,4,49,0
2025-06-05,5,49,0
2025-06-06,6,49,0
2025-06-07,7,49,0
2025-06-08,8,49,0
2025-06-09,9,49,0
2025-06-10,10,49,0
2025-06-11,11,49,0
2025-06-12,12,49,0
2025-06-13,13,49,1
2025-06-14,14,49,0
2025-06-15,15,49,0
2025-06-16,16,49,0
2025-06-17,17,49,0
2025-06-18,18,49,0
2025-06-19,19,49,0
2025-06-20,20,49,0
2025-06-21,21,49,0
2025-06-22,22,49,0
2025-06-23,23,49,0
2025-06-24,24,49,0
2025-06-25,25,49,0
2025-06-26,26,49,0
2025-06-27,27,49,0
2025-06-28,28,49,0
2025-06-01,1,50,0
2025-06-02,2,50,0
2025-06-03,3,50,0
2025-06-04,4,50,0
2025-06-05,5,50,0
2025-06-06,6,50,0
2025-06-07,7,50,0
2025-06-08,8,50,1
2025-06-09,9,50,0
2025-06-10,10,50,0
2025-06-11,11,50,0
2025-06-12,12,50,0
2025-06-13,13,50,0
2025-06-14,14,50,0
2025-06-15,15,50,0
2025-06-16,16,50,0
2025-06-17,17,50,0
2025-06-18,18,50,0
2025-06-19,19,50,0
2025-06-20,20,50,0
2025-06-21,21,50,0
2025-06-22,22,50,0
2025-06-23,23,50,0
2025-06-24,24,50,0
2025-06-25,25,50,0
2025-06-26,26,50,0
2025-06-27,27,50,0
2025-06-28,28,50,0
2025-06-01,1,51,0
2025-06-02,2,51,0
2025-06-03,3,51,0
2025-06-04,4,51,0
2025-06-05,5,51,0
2025-06-06,6,51,0
2025-06-07,7,51,0
2025-06-08,8,51,0
2025-06-09,9,51,0
2025-06-10,10,51,0
2025-06-11,11,51,0
2025-06-12,12,51,0
2025-06-13,13,51,0
2025-06-14,14,51,0
2025-06-15,15,51,0
2025-06-16,16,51,0
2025-06-17,17,51,0
2025-06-18,18,51,0
2025-06-19,19,51,0
2025-06-20,20,51,0
2025-06-21,21,51,0
2025-06-22,22,51,0
2025-06-23,23,51,0
2025-06-24,24,51,0
2025-06-25,25,51,1
2025-06-26,26,51,0
2025-06-27,27,51,1
2025-06-28,28,51,0
2025-06-01,1,52,0
2025-06-02,2,52,0
2025-06-03,3,52,0
2025-06-04,4,52,0
2025-06-05,5,52,0
2025-06-06,6,52,0
2025-06-07,7,52,0
2025-06-08,8,52,0
2025-06-09,9,52,0
2025-06-10,10,52,0
2025-06-11,11,52,0
2025-06-12,12,52,0
2025-06-13,13,52,0
2025-06-14,14,52,0
2025-06-15,15,52,0
2025-06-16,16,52,0
2025-06-17,17,52,0
2025-06-18,18,52,0
2025-06-19,19,52,1
2025-06-20,20,52,0
2025-06-21,21,52,0
2025-06-22,22,52,0
2025-06-23,23,52,0
2025-06-24,24,52,0
2025-06-25,25,52,0
2025-06-26,26,52,0
2025-06-27,27,52,0
2025-06-28,28,52,0
2025-06-01,1,53,0
2025-06-02,2,53,0
2025-06-03,3,53,0
2025-06-04,4,53,0
2025-06-05,5,53,0
2025-06-06,6,53,0
2025-06-07,7,53,0
2025-06-08,8,53,0
2025-06-09,9,53,0
2025-06-10,10,53,0
2025-06-11,11,53,0
2025-06-12,12,53,0
2025-06-13,13,53,0
2025-06-14,14,53,0
2025-06-15,15,53,0
2025-06-16,16,53,0
2025-06-17,17,53,0
2025-06-18,18,53,0
2025-06-19,19,53,0
2025-06-20,20,53,0
2025-06-21,21,53,0
2025-06-22,22,53,0
2025-06-23,23,53,0
2025-06-24,24,53,0
2025-06-25,25,53,0
2025-06-26,26,53,0
2025-06-27,27,53,0
2025-06-28,28,53,0
2025-06-01,1,54,0
2025-06-02,2,54,0
2025-06-03,3,54,0
2025-06-04,4,54,0
2025-06-05,5,54,0
2025-06-06,6,54,0
2025-06-07,7,54,0
2025-06-08,8,54,0
2025-06-09,9,54,0
2025-06-10,10,54,0
2025-06-11,11,54,0
2025-06-12,12,54,0
2025-06-13,13,54,0
2025-06-14,14,54,0
2025-06-15,15,54,0
2025-06-16,16,54,0
2025-06-17,17,54,0
2025-06-18,18,54,0
2025-06-19,19,54,0
2025-06-20,20,54,0
2025-06-21,21,54,0
2025-06-22,22,54,0
2025-06-23,23,54,1
2025-06-24,24,54,0
2025-06-25,25,54,0
2025-06-26,26,54,0
2025-06-27,27,54,0
2025-06-28,28,54,0
2025-06-01,1,55,0
2025-06-02,2,55,0
2025-06-03,3,55,0
2025-06-04,4,55,0
2025-06-05,5,55,0
2025-06-06,6,55,0
2025-06-07,7,55,0
2025-06-08,8,55,0
2025-06-09,9,55,0
2025-06-10,10,55,0
2025-06-11,11,55,0
2025-06-12,12,55,0
2025-06-13,13,55,0
2025-06-14,14,55,0
2025-06-15,15,55,0
2025-06-16,16,55,0
2025-06-17,17,55,1
2025-06-18,18,55,0
2025-06-19,19,55,0
2025-06-20,20,55,0
2025-06-21,21,55,0
2025-06-22,22,55,0
2025-06-23,23,55,0
2025-06-24,24,55,0
2025-06-25,25,55,0
2025-06-26,26,55,0
2025-06-27,27,55,0
2025-06-28,28,55,0
2025-06-01,1,56,0
2025-06-02,2,56,0
2025-06-03,3,56,0
2025-06-04,4,56,0
2025-06-05,5,56,0
2025-06-06,6,56,0
2025-06-07,7,56,0
2025-06-08,8,56,0
2025-06-09,9,56,0
2025-06-10,10,56,0
2025-06-11,11,56,0
2025-06-12,12,56,0
2025-06-13,13,56,0
2025-06-14,14,56,0
2025-06-15,15,56,0
2025-06-16,16,56,0
2025-06-17,17,56,0
2025-06-18,18,56,0
2025-06-19,19,56,0
2025-06-20,20,56,0
2025-06-21,21,56,0
2025-06-22,22,56,0
2025-06-23,23,56,0
2025-06-24,24,56,0
2025-06-25,25,56,0
2025-06-26,26,56,0
2025-06-27,27,56,0
2025-06-28,28,56,0
2025-06-01,1,57,0
2025-06-02,2,57,0
2025-06-03,3,57,0
2025-06-04,4,57,0
2025-06-05,5,57,0
2025-06-06,6,57,0
2025-06-07,7,57,0
2025-06-08,8,57,0
2025-06-09,9,57,0
2025-06-10,10,57,0
2025-06-11,11,57,0
2025-06-12,12,57,0
2025-06-13,13,57,0
2025-06-14,14,57,0
2025-06-15,15,57,0
2025-06-16,16,57,0
2025-06-17,17,57,0
2025-06-18,18,57,0
2025-06-19,19,57,0
2025-06-20,20,57,0
2025-06-21,21,57,0
2025-06-22,22,57,0
2025-06-23,23,57,0
2025-06-24,24,57,0
2025-06-25,25,57,0
2025-06-26,26,57,0
2025-06-27,27,57,0
2025-06-28,28,57,0
2025-06-01,1,58,0
2025-06-02,2,58,0
2025-06-03,3,58,0
2025-06-04,4,58,0
2025-06-05,5,58,0
2025-06-06,6,58,0
2025-06-07,7,58,0
2025-06-08,8,58,1
2025-06-09,9,58,0
2025-06-10,10,58,0
2025-06-11,11,58,1
2025-06-12,12,58,0
2025-06-13,13,58,0
2025-06-14,14,58,0
2025-06-15,15,58,0
2025-06-16,16,58,0
2025-06-17,17,58,0
2025-06-18,18,58,0
2025-06-19,19,58,0
2025-06-20,20,58,0
2025-06-21,21,58,0
2025-06-22,22,58,0
2025-06-23,23,58,0
2025-06-24,24,58,0
2025-06-25,25,58,0
2025-06-26,26,58,0
2025-06-27,27,58,0
2025-06-28,28,58,0
2025-06-01,1,59,0
2025-06-02,2,59,0
2025-06-03,3,59,0
2025-06-04,4,59,0
2025-06-05,5,59,0
2025-06-06,6,59,0
2025-06-07,7,59,0
2025-06-08,8,59,0
2025-06-09,9,59,0
2025-06-10,10,59,0
2025-06-11,11,59,0
2025-06-12,12,59,1
2025-06-13,13,59,0
2025-06-14,14,59,0
2025-06-15,15,59,0
2025-06-16,16,59,0
2025-06-17,17,59,0
2025-06-18,18,59,0
2025-06-19,19,59,0
2025-06-20,20,59,0
2025-06-21,21,59,0
2025-06-22,22,59,0
2025-06-23,23,59,0
2025-06-24,24,59,0
2025-06-25,25,59,0
2025-06-26,26,59,0
2025-06-27,27,59,0
2025-06-28,28,59,0
2025-06-01,1,60,0
2025-06-02,2,60,0
2025-06-03,3,60,0
2025-06-04,4,60,0
2025-06-05,5,60,0
2025-06-06,6,60,0
2025-06-07,7,60,0
2025-06-08,8,60,0
2025-06-09,9,60,0
2025-06-10,10,60,0
2025-06-11,11,60,0
2025-06-12,12,60,0
2025-06-13,13,60,0
2025-06-14,14,60,0
2025-06-15,15,60,0
2025-06-16,16,60,0
2025-06-17,17,60,0
2025-06-18,18,60,0
2025-06-19,19,60,0
2025-06-20,20,60,0
2025-06-21,21,60,0
2025-06-22,22,60,0
2025-06-23,23,60,0
2025-06-24,24,60,0
2025-06-25,25,60,0
2025-06-26,26,60,1
2025-06-27,27,60,0
2025-06-28,28,60,0
2025-06-01,1,61,0
2025-06-02,2,61,0
2025-06-03,3,61,0
2025-06-04,4,61,0
