date,day_number,staff_id,absent
2025-06-05,5,61,0
2025-06-06,6,61,0
2025-06-07,7,61,0
2025-06-08,8,61,0
2025-06-09,9,61,0
2025-06-10,10,61,0
2025-06-11,11,61,0
2025-06-12,12,61,0
2025-06-13,13,61,0
2025-06-14,14,61,1
2025-06-15,15,61,0
2025-06-16,16,61,0
2025-06-17,17,61,0
2025-06-18,18,61,0
2025-06-19,19,61,0
2025-06-20,20,61,0
2025-06-21,21,61,0
2025-06-22,22,61,0
2025-06-23,23,61,0
2025-06-24,24,61,0
2025-06-25,25,61,0
2025-06-26,26,61,1
2025-06-27,27,61,0
2025-06-28,28,61,0
2025-06-01,1,62,0
2025-06-02,2,62,0
2025-06-03,3,62,0
2025-06-04,4,62,0
2025-06-05,5,62,0
2025-06-06,6,62,0
2025-06-07,7,62,0
2025-06-08,8,62,0
2025-06-09,9,62,0
2025-06-10,10,62,0
2025-06-11,11,62,0
2025-06-12,12,62,0
2025-06-13,13,62,0
2025-06-14,14,62,0
2025-06-15,15,62,0
2025-06-16,16,62,0
2025-06-17,17,62,0
2025-06-18,18,62,0
2025-06-19,19,62,0
2025-06-20,20,62,0
2025-06-21,21,62,0
2025-06-22,22,62,0
2025-06-23,23,62,0
2025-06-24,24,62,0
2025-06-25,25,62,0
2025-06-26,26,62,0
2025-06-27,27,62,0
2025-06-28,28,62,0
2025-06-01,1,63,0
2025-06-02,2,63,0
2025-06-03,3,63,0
2025-06-04,4,63,0
2025-06-05,5,63,1
2025-06-06,6,63,0
2025-06-07,7,63,1
2025-06-08,8,63,0
2025-06-09,9,63,0
2025-06-10,10,63,0
2025-06-11,11,63,0
2025-06-12,12,63,0
2025-06-13,13,63,0
2025-06-14,14,63,0
2025-06-15,15,63,0
2025-06-16,16,63,0
2025-06-17,17,63,0
2025-06-18,18,63,0
2025-06-19,19,63,0
2025-06-20,20,63,0
2025-06-21,21,63,0
2025-06-22,22,63,0
2025-06-23,23,63,0
2025-06-24,24,63,0
2025-06-25,25,63,0
2025-06-26,26,63,0
2025-06-27,27,63,0
2025-06-28,28,63,0
2025-06-01,1,64,0
2025-06-02,2,64,0
2025-06-03,3,64,0
2025-06-04,4,64,0
2025-06-05,5,64,0
2025-06-06,6,64,0
2025-06-07,7,64,0
2025-06-08,8,64,1
2025-06-09,9,64,0
2025-06-10,10,64,1
2025-06-11,11,64,1
2025-06-12,12,64,0
2025-06-13,13,64,0
2025-06-14,14,64,0
2025-06-15,15,64,0
2025-06-16,16,64,1
2025-06-17,17,64,0
2025-06-18,18,64,0
2025-06-19,19,64,0
2025-06-20,20,64,0
2025-06-21,21,64,0
2025-06-22,22,64,0
2025-06-23,23,64,0
2025-06-24,24,64,0
2025-06-25,25,64,0
2025-06-26,26,64,0
2025-06-27,27,64,0
2025-06-28,28,64,0
2025-06-01,1,65,0
2025-06-02,2,65,0
2025-06-03,3,65,1
2025-06-04,4,65,0
2025-06-05,5,65,0
2025-06-06,6,65,0
2025-06-07,7,65,0
2025-06-08,8,65,0
2025-06-09,9,65,0
2025-06-10,10,65,0
2025-06-11,11,65,0
2025-06-12,12,65,0
2025-06-13,13,65,0
2025-06-14,14,65,0
2025-06-15,15,65,0
2025-06-16,16,65,0
2025-06-17,17,65,0
2025-06-18,18,65,0
2025-06-19,19,65,0
2025-06-20,20,65,0
2025-06-21,21,65,0
2025-06-22,22,65,0
2025-06-23,23,65,0
2025-06-24,24,65,0
2025-06-25,25,65,1
2025-06-26,26,65,0
2025-06-27,27,65,0
2025-06-28,28,65,0
2025-06-01,1,66,1
2025-06-02,2,66,0
2025-06-03,3,66,0
2025-06-04,4,66,0
2025-06-05,5,66,0
2025-06-06,6,66,0
2025-06-07,7,66,0
2025-06-08,8,66,0
2025-06-09,9,66,0
2025-06-10,10,66,0
2025-06-11,11,66,0
2025-06-12,12,66,0
2025-06-13,13,66,0
2025-06-14,14,66,1
2025-06-15,15,66,0
2025-06-16,16,66,0
2025-06-17,17,66,0
2025-06-18,18,66,0
2025-06-19,19,66,0
2025-06-20,20,66,0
2025-06-21,21,66,0
2025-06-22,22,66,0
2025-06-23,23,66,0
2025-06-24,24,66,0
2025-06-25,25,66,0
2025-06-26,26,66,0
2025-06-27,27,66,0
2025-06-28,28,66,0
2025-06-01,1,67,0
2025-06-02,2,67,0
2025-06-03,3,67,0
2025-06-04,4,67,0
2025-06-05,5,67,0
2025-06-06,6,67,0
2025-06-07,7,67,0
2025-06-08,8,67,0
2025-06-09,9,67,0
2025-06-10,10,67,0
2025-06-11,11,67,0
2025-06-12,12,67,0
2025-06-13,13,67,0
2025-06-14,14,67,0
2025-06-15,15,67,0
2025-06-16,16,67,0
2025-06-17,17,67,0
2025-06-18,18,67,0
2025-06-19,19,67,0
2025-06-20,20,67,0
2025-06-21,21,67,0
2025-06-22,22,67,0
2025-06-23,23,67,0
2025-06-24,24,67,0
2025-06-25,25,67,0
2025-06-26,26,67,0
2025-06-27,27,67,0
2025-06-28,28,67,0
2025-06-01,1,68,0
2025-06-02,2,68,0
2025-06-03,3,68,0
2025-06-04,4,68,0
2025-06-05,5,68,1
2025-06-06,6,68,0
2025-06-07,7,68,0
2025-06-08,8,68,0
2025-06-09,9,68,0
2025-06-10,10,68,0
2025-06-11,11,68,0
2025-06-12,12,68,0
2025-06-13,13,68,0
2025-06-14,14,68,0
2025-06-15,15,68,0
2025-06-16,16,68,0
2025-06-17,17,68,0
2025-06-18,18,68,0
2025-06-19,19,68,0
2025-06-20,20,68,0
2025-06-21,21,68,0
2025-06-22,22,68,0
2025-06-23,23,68,0
2025-06-24,24,68,0
2025-06-25,25,68,0
2025-06-26,26,68,0
2025-06-27,27,68,0
2025-06-28,28,68,0
2025-06-01,1,69,0
2025-06-02,2,69,0
2025-06-03,3,69,0
2025-06-04,4,69,0
2025-06-05,5,69,0
2025-06-06,6,69,0
2025-06-07,7,69,0
2025-06-08,8,69,0
2025-06-09,9,69,0
2025-06-10,10,69,0
2025-06-11,11,69,0
2025-06-12,12,69,0
2025-06-13,13,69,0
2025-06-14,14,69,0
2025-06-15,15,69,0
2025-06-16,16,69,0
2025-06-17,17,69,0
2025-06-18,18,69,0
2025-06-19,19,69,0
2025-06-20,20,69,0
2025-06-21,21,69,0
2025-06-22,22,69,0
2025-06-23,23,69,0
2025-06-24,24,69,0
2025-06-25,25,69,0
2025-06-26,26,69,0
2025-06-27,27,69,0
2025-06-28,28,69,0
2025-06-01,1,70,0
2025-06-02,2,70,0
2025-06-03,3,70,0
2025-06-04,4,70,0
2025-06-05,5,70,0
2025-06-06,6,70,0
2025-06-07,7,70,1
2025-06-08,8,70,0
2025-06-09,9,70,0
2025-06-10,10,70,0
2025-06-11,11,70,0
2025-06-12,12,70,0
2025-06-13,13,70,0
2025-06-14,14,70,0
2025-06-15,15,70,0
2025-06-16,16,70,1
2025-06-17,17,70,0
2025-06-18,18,70,1
2025-06-19,19,70,0
2025-06-20,20,70,0
2025-06-21,21,70,0
2025-06-22,22,70,0
2025-06-23,23,70,0
2025-06-24,24,70,0
2025-06-25,25,70,0
2025-06-26,26,70,0
2025-06-27,27,70,0
2025-06-28,28,70,0
2025-06-01,1,71,0
2025-06-02,2,71,0
2025-06-03,3,71,0
2025-06-04,4,71,0
2025-06-05,5,71,0
2025-06-06,6,71,0
2025-06-07,7,71,0
2025-06-08,8,71,0
2025-06-09,9,71,0
2025-06-10,10,71,0
2025-06-11,11,71,0
2025-06-12,12,71,0
2025-06-13,13,71,0
2025-06-14,14,71,0
2025-06-15,15,71,0
2025-06-16,16,71,0
2025-06-17,17,71,0
2025-06-18,18,71,0
2025-06-19,19,71,0
2025-06-20,20,71,0
2025-06-21,21,71,0
2025-06-22,22,71,0
2025-06-23,23,71,0
2025-06-24,24,71,0
2025-06-25,25,71,0
2025-06-26,26,71,0
2025-06-27,27,71,1
2025-06-28,28,71,0
2025-06-01,1,72,0
2025-06-02,2,72,1
2025-06-03,3,72,0
2025-06-04,4,72,0
2025-06-05,5,72,0
2025-06-06,6,72,0
2025-06-07,7,72,0
2025-06-08,8,72,0
2025-06-09,9,72,0
2025-06-10,10,72,0
2025-06-11,11,72,0
2025-06-12,12,72,0
2025-06-13,13,72,0
2025-06-14,14,72,0
2025-06-15,15,72,0
2025-06-16,16,72,0
2025-06-17,17,72,0
2025-06-18,18,72,0
2025-06-19,19,72,0
2025-06-20,20,72,0
2025-06-21,21,72,0
2025-06-22,22,72,0
2025-06-23,23,72,0
2025-06-24,24,72,0
2025-06-25,25,72,0
2025-06-26,26,72,0
2025-06-27,27,72,0
2025-06-28,28,72,0
2025-06-01,1,73,0
2025-06-02,2,73,0
2025-06-03,3,73,0
2025-06-04,4,73,0
2025-06-05,5,73,0
2025-06-06,6,73,0
2025-06-07,7,73,0
2025-06-08,8,73,0
2025-06-09,9,73,0
2025-06-10,10,73,0
2025-06-11,11,73,0
2025-06-12,12,73,0
2025-06-13,13,73,1
2025-06-14,14,73,0
2025-06-15,15,73,0
2025-06-16,16,73,0
2025-06-17,17,73,0
2025-06-18,18,73,0
2025-06-19,19,73,0
2025-06-20,20,73,0
2025-06-21,21,73,0
2025-06-22,22,73,0
2025-06-23,23,73,0
2025-06-24,24,73,0
2025-06-25,25,73,0
2025-06-26,26,73,0
2025-06-27,27,73,0
2025-06-28,28,73,0
2025-06-01,1,74,0
2025-06-02,2,74,0
2025-06-03,3,74,0
2025-06-04,4,74,0
2025-06-05,5,74,0
2025-06-06,6,74,0
2025-06-07,7,74,0
2025-06-08,8,74,1
2025-06-09,9,74,0
2025-06-10,10,74,0
2025-06-11,11,74,0
2025-06-12,12,74,0
2025-06-13,13,74,0
2025-06-14,14,74,1
2025-06-15,15,74,0
2025-06-16,16,74,0
2025-06-17,17,74,0
2025-06-18,18,74,0
2025-06-19,19,74,0
2025-06-20,20,74,0
2025-06-21,21,74,0
2025-06-22,22,74,0
2025-06-23,23,74,0
2025-06-24,24,74,0
2025-06-25,25,74,0
2025-06-26,26,74,0
2025-06-27,27,74,0
2025-06-28,28,74,0
2025-06-01,1,75,1
2025-06-02,2,75,1
2025-06-03,3,75,0
2025-06-04,4,75,0
2025-06-05,5,75,0
2025-06-06,6,75,0
2025-06-07,7,75,0
2025-06-08,8,75,0
2025-06-09,9,75,0
2025-06-10,10,75,0
2025-06-11,11,75,0
2025-06-12,12,75,0
2025-06-13,13,75,0
2025-06-14,14,75,0
2025-06-15,15,75,0
2025-06-16,16,75,0
2025-06-17,17,75,0
2025-06-18,18,75,0
2025-06-19,19,75,0
2025-06-20,20,75,0
2025-06-21,21,75,0
2025-06-22,22,75,0
2025-06-23,23,75,0
2025-06-24,24,75,0
2025-06-25,25,75,0
2025-06-26,26,75,0
2025-06-27,27,75,0
2025-06-28,28,75,0
2025-06-01,1,76,0
2025-06-02,2,76,0
2025-06-03,3,76,0
2025-06-04,4,76,0
2025-06-05,5,76,1
2025-06-06,6,76,0
2025-06-07,7,76,0
2025-06-08,8,76,0
2025-06-09,9,76,0
2025-06-10,10,76,0
2025-06-11,11,76,0
2025-06-12,12,76,0
2025-06-13,13,76,0
2025-06-14,14,76,0
2025-06-15,15,76,0
2025-06-16,16,76,0
2025-06-17,17,76,0
2025-06-18,18,76,0
2025-06-19,19,76,0
2025-06-20,20,76,0
2025-06-21,21,76,0
2025-06-22,22,76,0
2025-06-23,23,76,0
2025-06-24,24,76,0
2025-06-25,25,76,1
2025-06-26,26,76,0
2025-06-27,27,76,0
2025-06-28,28,76,0
2025-06-01,1,77,0
2025-06-02,2,77,0
2025-06-03,3,77,0
2025-06-04,4,77,0
2025-06-05,5,77,0
2025-06-06,6,77,0
2025-06-07,7,77,0
2025-06-08,8,77,0
2025-06-09,9,77,0
2025-06-10,10,77,0
2025-06-11,11,77,0
2025-06-12,12,77,0
2025-06-13,13,77,0
2025-06-14,14,77,0
2025-06-15,15,77,0
2025-06-16,16,77,0
2025-06-17,17,77,0
2025-06-18,18,77,0
2025-06-19,19,77,0
2025-06-20,20,77,0
2025-06-21,21,77,1
2025-06-22,22,77,0
2025-06-23,23,77,0
2025-06-24,24,77,0
2025-06-25,25,77,0
2025-06-26,26,77,0
2025-06-27,27,77,0
2025-06-28,28,77,0
2025-06-01,1,78,0
2025-06-02,2,78,0
2025-06-03,3,78,0
2025-06-04,4,78,0
2025-06-05,5,78,1
2025-06-06,6,78,0
2025-06-07,7,78,0
2025-06-08,8,78,0
2025-06-09,9,78,0
2025-06-10,10,78,0
2025-06-11,11,78,0
2025-06-12,12,78,0
2025-06-13,13,78,0
2025-06-14,14,78,0
2025-06-15,15,78,0
2025-06-16,16,78,0
2025-06-17,17,78,0
2025-06-18,18,78,0
2025-06-19,19,78,0
2025-06-20,20,78,0
2025-06-21,21,78,1
2025-06-22,22,78,0
2025-06-23,23,78,0
2025-06-24,24,78,0
2025-06-25,25,78,0
2025-06-26,26,78,0
2025-06-27,27,78,0
2025-06-28,28,78,0
2025-06-01,1,79,0
2025-06-02,2,79,0
2025-06-03,3,79,0
2025-06-04,4,79,0
2025-06-05,5,79,0
2025-06-06,6,79,0
2025-06-07,7,79,0
2025-06-08,8,79,0
2025-06-09,9,79,0
2025-06-10,10,79,0
2025-06-11,11,79,0
2025-06-12,12,79,0
2025-06-13,13,79,0
2025-06-14,14,79,0
2025-06-15,15,79,0
2025-06-16,16,79,0
2025-06-17,17,79,0
2025-06-18,18,79,0
2025-06-19,19,79,0
2025-06-20,20,79,0
2025-06-21,21,79,1
2025-06-22,22,79,0
2025-06-23,23,79,0
2025-06-24,24,79,0
2025-06-25,25,79,0
2025-06-26,26,79,0
2025-06-27,27,79,0
2025-06-28,28,79,0
2025-06-01,1,80,0
2025-06-02,2,80,0
2025-06-03,3,80,0
2025-06-04,4,80,0
2025-06-05,5,80,0
2025-06-06,6,80,0
2025-06-07,7,80,0
2025-06-08,8,80,0
2025-06-09,9,80,0
2025-06-10,10,80,0
2025-06-11,11,80,0
2025-06-12,12,80,0
2025-06-13,13,80,0
2025-06-14,14,80,0
2025-06-15,15,80,0
2025-06-16,16,80,0
2025-06-17,17,80,0
2025-06-18,18,80,0
2025-06-19,19,80,0
2025-06-20,20,80,0
2025-06-21,21,80,0
2025-06-22,22,80,0
2025-06-23,23,80,0
2025-06-24,24,80,0
2025-06-25,25,80,0
2025-06-26,26,80,0
2025-06-27,27,80,0
2025-06-28,28,80,0
2025-06-01,1,81,0
2025-06-02,2,81,1
2025-06-03,3,81,0
2025-06-04,4,81,0
2025-06-05,5,81,0
2025-06-06,6,81,0
2025-06-07,7,81,0
2025-06-08,8,81,0
2025-06-09,9,81,0
2025-06-10,10,81,0
2025-06-11,11,81,0
2025-06-12,12,81,0
2025-06-13,13,81,0
2025-06-14,14,81,0
2025-06-15,15,81,0
2025-06-16,16,81,0
2025-06-17,17,81,0
2025-06-18,18,81,0
2025-06-19,19,81,0
2025-06-20,20,81,0
2025-06-21,21,81,0
2025-06-22,22,81,1
2025-06-23,23,81,1
2025-06-24,24,81,0
2025-06-25,25,81,0
2025-06-26,26,81,0
2025-06-27,27,81,0
2025-06-28,28,81,0
2025-06-01,1,82,0
2025-06-02,2,82,0
2025-06-03,3,82,0
2025-06-04,4,82,0
2025-06-05,5,82,0
2025-06-06,6,82,0
2025-06-07,7,82,0
2025-06-08,8,82,0
2025-06-09,9,82,0
2025-06-10,10,82,0
2025-06-11,11,82,0
2025-06-12,12,82,0
2025-06-13,13,82,0
2025-06-14,14,82,0
2025-06-15,15,82,0
2025-06-16,16,82,0
2025-06-17,17,82,0
2025-06-18,18,82,0
2025-06-19,19,82,0
2025-06-20,20,82,0
2025-06-21,21,82,0
2025-06-22,22,82,0
2025-06-23,23,82,0
2025-06-24,24,82,0
2025-06-25,25,82,1
2025-06-26,26,82,0
2025-06-27,27,82,0
2025-06-28,28,82,0
2025-06-01,1,83,0
2025-06-02,2,83,0
2025-06-03,3,83,0
2025-06-04,4,83,0
2025-06-05,5,83,0
2025-06-06,6,83,0
2025-06-07,7,83,0
2025-06-08,8,83,0
2025-06-09,9,83,0
2025-06-10,10,83,0
2025-06-11,11,83,0
2025-06-12,12,83,0
2025-06-13,13,83,0
2025-06-14,14,83,0
2025-06-15,15,83,0
2025-06-16,16,83,0
2025-06-17,17,83,0
2025-06-18,18,83,0
2025-06-19,19,83,0
2025-06-20,20,83,0
2025-06-21,21,83,0
2025-06-22,22,83,1
2025-06-23,23,83,0
2025-06-24,24,83,0
2025-06-25,25,83,0
2025-06-26,26,83,0
2025-06-27,27,83,0
2025-06-28,28,83,0
2025-06-01,1,84,0
2025-06-02,2,84,0
2025-06-03,3,84,0
2025-06-04,4,84,0
2025-06-05,5,84,0
2025-06-06,6,84,0
2025-06-07,7,84,0
2025-06-08,8,84,0
2025-06-09,9,84,0
2025-06-10,10,84,0
2025-06-11,11,84,0
2025-06-12,12,84,0
2025-06-13,13,84,0
2025-06-14,14,84,0
2025-06-15,15,84,0
2025-06-16,16,84,0
2025-06-17,17,84,0
2025-06-18,18,84,0
2025-06-19,19,84,0
2025-06-20,20,84,0
2025-06-21,21,84,0
2025-06-22,22,84,0
2025-06-23,23,84,0
2025-06-24,24,84,0
2025-06-25,25,84,0
2025-06-26,26,84,0
2025-06-27,27,84,0
2025-06-28,28,84,0
2025-06-01,1,85,0
2025-06-02,2,85,0
2025-06-03,3,85,0
2025-06-04,4,85,0
2025-06-05,5,85,0
2025-06-06,6,85,0
2025-06-07,7,85,0
2025-06-08,8,85,0
2025-06-09,9,85,0
2025-06-10,10,85,0
2025-06-11,11,85,0
2025-06-12,12,85,0
2025-06-13,13,85,0
2025-06-14,14,85,0
2025-06-15,15,85,0
2025-06-16,16,85,0
2025-06-17,17,85,0
2025-06-18,18,85,0
2025-06-19,19,85,0
2025-06-20,20,85,0
2025-06-21,21,85,0
2025-06-22,22,85,0
2025-06-23,23,85,0
2025-06-24,24,85,0
2025-06-25,25,85,0
2025-06-26,26,85,0
2025-06-27,27,85,0
2025-06-28,28,85,0
2025-06-01,1,86,0
2025-06-02,2,86,0
2025-06-03,3,86,0
2025-06-04,4,86,0
2025-06-05,5,86,0
2025-06-06,6,86,0
2025-06-07,7,86,0
2025-06-08,8,86,0
2025-06-09,9,86,0
2025-06-10,10,86,0
2025-06-11,11,86,0
2025-06-12,12,86,0
2025-06-13,13,86,1
2025-06-14,14,86,0
2025-06-15,15,86,0
2025-06-16,16,86,0
2025-06-17,17,86,0
2025-06-18,18,86,0
2025-06-19,19,86,0
2025-06-20,20,86,1
2025-06-21,21,86,1
2025-06-22,22,86,0
2025-06-23,23,86,0
2025-06-24,24,86,0
2025-06-25,25,86,0
2025-06-26,26,86,0
2025-06-27,27,86,0
2025-06-28,28,86,0
2025-06-01,1,87,0
2025-06-02,2,87,1
2025-06-03,3,87,0
2025-06-04,4,87,0
2025-06-05,5,87,0
2025-06-06,6,87,0
2025-06-07,7,87,0
2025-06-08,8,87,0
2025-06-09,9,87,0
2025-06-10,10,87,0
2025-06-11,11,87,0
2025-06-12,12,87,0
2025-06-13,13,87,0
2025-06-14,14,87,0
2025-06-15,15,87,0
2025-06-16,16,87,1
2025-06-17,17,87,0
2025-06-18,18,87,0
2025-06-19,19,87,0
2025-06-20,20,87,1
2025-06-21,21,87,0
2025-06-22,22,87,0
2025-06-23,23,87,0
2025-06-24,24,87,0
2025-06-25,25,87,0
2025-06-26,26,87,0
2025-06-27,27,87,0
2025-06-28,28,87,0
2025-06-01,1,88,0
2025-06-02,2,88,1
2025-06-03,3,88,0
2025-06-04,4,88,0
2025-06-05,5,88,1
2025-06-06,6,88,0
2025-06-07,7,88,0
2025-06-08,8,88,0
2025-06-09,9,88,0
2025-06-10,10,88,0
2025-06-11,11,88,0
2025-06-12,12,88,0
2025-06-13,13,88,1
2025-06-14,14,88,0
2025-06-15,15,88,0
2025-06-16,16,88,0
2025-06-17,17,88,0
2025-06-18,18,88,0
2025-06-19,19,88,0
2025-06-20,20,88,0
2025-06-21,21,88,0
2025-06-22,22,88,0
2025-06-23,23,88,0
2025-06-24,24,88,0
2025-06-25,25,88,0
2025-06-26,26,88,0
2025-06-27,27,88,0
2025-06-28,28,88,0
2025-06-01,1,89,0
2025-06-02,2,89,0
2025-06-03,3,89,0
2025-06-04,4,89,0
2025-06-05,5,89,0
2025-06-06,6,89,0
2025-06-07,7,89,0
2025-06-08,8,89,0
2025-06-09,9,89,0
2025-06-10,10,89,1
2025-06-11,11,89,0
2025-06-12,12,89,0
2025-06-13,13,89,0
2025-06-14,14,89,0
2025-06-15,15,89,0
2025-06-16,16,89,0
2025-06-17,17,89,0
2025-06-18,18,89,0
2025-06-19,19,89,0
2025-06-20,20,89,0
2025-06-21,21,89,0
2025-06-22,22,89,0
2025-06-23,23,89,0
2025-06-24,24,89,0
2025-06-25,25,89,0
2025-06-26,26,89,0
2025-06-27,27,89,0
2025-06-28,28,89,0
2025-06-01,1,90,0
2025-06-02,2,90,0
2025-06-03,3,90,0
2025-06-04,4,90,0
2025-06-05,5,90,0
2025-06-06,6,90,1
2025-06-07,7,90,0
2025-06-08,8,90,0
2025-06-09,9,90,0
2025-06-10,10,90,0
2025-06-11,11,90,0
2025-06-12,12,90,0
2025-06-13,13,90,0
2025-06-14,14,90,0
2025-06-15,15,90,0
2025-06-16,16,90,0
2025-06-17,17,90,0
2025-06-18,18,90,0
2025-06-19,19,90,0
2025-06-20,20,90,0
2025-06-21,21,90,0
2025-06-22,22,90,0
2025-06-23,23,90,0
2025-06-24,24,90,0
2025-06-25,25,90,0
2025-06-26,26,90,0
2025-06-27,27,90,0
2025-06-28,28,90,0
