staff_size,absence_rate,preference_level,agency_multiplier,mip_coverage,mip_cost,mip_pref_hit_rate,mip_fairness_std,mip_overtime_hours,mip_runtime_sec,ga_coverage,ga_cost,ga_pref_hit_rate,ga_fairness_std,ga_overtime_hours,ga_runtime_sec,agency_cost_saving_pct,preference_improvement_pct
50,0.05,low,1.5,92.15686274509804,124520,2.416918429003021,49.43593669320622,0,3.94,100.0,132560,3.081232492997199,56.45390389783617,312,885.69,-6.456794089302924,0.664314063994178
50,0.05,low,2.0,92.15686274509804,124520,2.719033232628399,49.38306741119647,0,3.5,100.0,132560,2.9411764705882355,57.189466705336706,316,736.48,-6.456794089302924,0.2221432379598367
50,0.05,medium,1.5,92.15686274509804,124520,2.416918429003021,49.43593669320622,0,2.25,100.0,132560,2.8011204481792715,58.566048533397954,348,809.15,-6.456794089302924,0.3842020191762505
50,0.05,medium,2.0,92.15686274509804,124520,2.719033232628399,49.38306741119647,0,3.24,100.0,132560,2.9411764705882355,57.12091007106712,352,765.33,-6.456794089302924,0.2221432379598367
50,0.05,high,1.5,92.15686274509804,124520,2.416918429003021,49.43593669320622,0,3.7,100.0,132560,2.5210084033613445,59.12096213074772,328,724.91,-6.456794089302924,0.10408997435832346
50,0.05,high,2.0,92.15686274509804,124520,2.719033232628399,49.38306741119647,0,3.64,100.0,132560,2.9411764705882355,57.48560068151228,328,660.83,-6.456794089302924,0.2221432379598367
50,0.1,low,1.5,92.15686274509804,124520,2.416918429003021,49.43593669320622,0,2.92,100.0,132560,2.380952380952381,56.54637251758913,308,790.39,-6.456794089302924,-0.035966048050640076
50,0.1,low,2.0,92.15686274509804,124520,2.719033232628399,49.38306741119647,0,3.46,100.0,132560,2.661064425770308,57.3035454970337,320,802.92,-6.456794089302924,-0.057968806858090804
50,0.1,medium,1.5,92.15686274509804,124520,2.416918429003021,49.43593669320622,0,3.07,100.0,132560,2.661064425770308,55.8023333576945,340,752.01,-6.456794089302924,0.244145996767287
50,0.1,medium,2.0,92.15686274509804,124520,2.719033232628399,49.38306741119647,0,3.34,100.0,132560,2.5210084033613445,57.71236206129391,324,777.75,-6.456794089302924,-0.19802482926705434
50,0.1,high,1.5,92.15686274509804,124520,2.416918429003021,49.43593669320622,0,3.16,100.0,132560,2.2408963585434174,57.64442731088583,328,824.26,-6.456794089302924,-0.1760220704596036
50,0.1,high,2.0,92.15686274509804,124520,2.719033232628399,49.38306741119647,0,3.39,100.0,132560,2.5210084033613445,58.89962405895061,328,779.23,-6.456794089302924,-0.19802482926705434
50,0.12,low,1.5,92.15686274509804,124520,2.416918429003021,49.43593669320622,0,3.86,100.0,132560,2.5210084033613445,56.960623706743455,332,769.82,-6.456794089302924,0.10408997435832346
50,0.12,low,2.0,92.15686274509804,124520,2.719033232628399,49.38306741119647,0,3.19,100.0,132560,3.641456582633053,57.09803956747533,324,762.62,-6.456794089302924,0.9224233500046544
50,0.12,medium,1.5,92.15686274509804,124520,2.416918429003021,49.43593669320622,0,3.14,100.0,132560,2.380952380952381,56.47703524623154,352,794.97,-6.456794089302924,-0.035966048050640076
50,0.12,medium,2.0,92.15686274509804,124520,2.719033232628399,49.38306741119647,0,3.45,100.0,132560,2.9411764705882355,56.430763067746675,320,793.25,-6.456794089302924,0.2221432379598367
50,0.12,high,1.5,92.15686274509804,124520,2.416918429003021,49.43593669320622,0,3.43,100.0,132560,2.380952380952381,57.5537229065867,320,788.42,-6.456794089302924,-0.035966048050640076
50,0.12,high,2.0,92.15686274509804,124520,2.719033232628399,49.38306741119647,0,4.14,100.0,132560,3.2212885154061626,56.59255016955744,320,818.49,-6.456794089302924,0.5022552827777638
100,0.05,low,1.5,100.0,137760,2.0380434782608696,27.23059159478082,0,3.01,100.0,132560,2.2408963585434174,25.15478944927525,0,1025.62,3.7746806039488967,0.20285288028254778
100,0.05,low,2.0,100.0,137760,2.0380434782608696,27.753723417688807,0,2.51,100.0,132560,4.621848739495798,26.280378749364157,0,1060.28,3.7746806039488967,2.5838052612349283
100,0.05,medium,1.5,100.0,137760,2.0380434782608696,27.23059159478082,0,2.95,100.0,132560,2.5210084033613445,25.838027734748923,0,1068.52,3.7746806039488967,0.48296492510047484
100,0.05,medium,2.0,100.0,137760,2.0380434782608696,27.753723417688807,0,2.13,100.0,132560,2.661064425770308,25.97838340802564,0,1054.88,3.7746806039488967,0.6230209475094384
100,0.05,high,1.5,100.0,137760,2.0380434782608696,27.23059159478082,0,2.8,100.0,132560,2.380952380952381,25.45567992695077,0,1077.11,3.7746806039488967,0.3429089026915113
100,0.05,high,2.0,100.0,137760,2.0380434782608696,27.753723417688807,0,2.69,100.0,132560,3.641456582633053,26.703195953992154,0,1054.43,3.7746806039488967,1.6034131043721835
100,0.1,low,1.5,100.0,137760,2.0380434782608696,27.23059159478082,0,2.6,100.0,132560,2.5210084033613445,25.885528892812026,0,1063.04,3.7746806039488967,0.48296492510047484
100,0.1,low,2.0,100.0,137760,2.0380434782608696,27.753723417688807,0,2.5,100.0,132560,2.380952380952381,25.922332333053884,0,1047.64,3.7746806039488967,0.3429089026915113
100,0.1,medium,1.5,100.0,137760,2.0380434782608696,27.23059159478082,0,2.71,100.0,132560,2.2408963585434174,25.125187763365,0,1087.08,3.7746806039488967,0.20285288028254778
100,0.1,medium,2.0,100.0,137760,2.0380434782608696,27.753723417688807,0,1.87,100.0,132560,2.5210084033613445,25.685827911241123,0,1078.55,3.7746806039488967,0.48296492510047484
100,0.1,high,1.5,100.0,137760,2.0380434782608696,27.23059159478082,0,2.35,100.0,132560,2.8011204481792715,25.599764889202497,0,1072.23,3.7746806039488967,0.7630769699184019
100,0.1,high,2.0,100.0,137760,2.0380434782608696,27.753723417688807,0,2.36,100.0,132560,3.7815126050420167,26.35078831731263,0,1083.44,3.7746806039488967,1.743469126781147
100,0.12,low,1.5,100.0,137760,2.0380434782608696,27.23059159478082,0,2.67,100.0,132560,2.8011204481792715,25.54222843932794,0,1032.21,3.7746806039488967,0.7630769699184019
100,0.12,low,2.0,100.0,137760,2.0380434782608696,27.753723417688807,0,2.34,100.0,132560,2.661064425770308,25.86615979762361,0,1063.47,3.7746806039488967,0.6230209475094384
100,0.12,medium,1.5,100.0,137760,2.0380434782608696,27.23059159478082,0,2.86,100.0,132560,2.5210084033613445,25.657172313372286,0,790.54,3.7746806039488967,0.48296492510047484
100,0.12,medium,2.0,100.0,137760,2.0380434782608696,27.753723417688807,0,1.38,100.0,132560,1.9607843137254901,25.894261297259387,0,729.11,3.7746806039488967,-0.07725916453537951
100,0.12,high,1.5,100.0,137760,2.0380434782608696,27.23059159478082,0,1.79,100.0,132560,3.9215686274509802,26.17361692002464,0,686.21,3.7746806039488967,1.8835251491901106
100,0.12,high,2.0,100.0,137760,2.0380434782608696,27.753723417688807,0,2.11,100.0,132560,3.2212885154061626,26.450022253708113,0,607.13,3.7746806039488967,1.183245037145293
150,0.05,low,1.5,100.0,137760,2.0380434782608696,27.23059159478082,0,1.08,100.0,132560,3.2212885154061626,25.725191843861392,0,534.42,3.7746806039488967,1.183245037145293
150,0.05,low,2.0,100.0,137760,2.0380434782608696,27.753723417688807,0,1.17,100.0,132560,2.9411764705882355,25.885528892812026,0,596.24,3.7746806039488967,0.9031329923273659
150,0.05,medium,1.5,100.0,137760,2.0380434782608696,27.23059159478082,0,1.28,100.0,132560,2.8011204481792715,25.657172313372286,0,638.03,3.7746806039488967,0.7630769699184019
150,0.05,medium,2.0,100.0,137760,2.0380434782608696,27.753723417688807,0,1.77,100.0,132560,3.361344537815126,25.599764889202504,0,637.38,3.7746806039488967,1.3233010595542565
150,0.05,high,1.5,100.0,137760,2.0380434782608696,27.23059159478082,0,1.32,100.0,132560,3.361344537815126,25.484562089845312,0,642.65,3.7746806039488967,1.3233010595542565
150,0.05,high,2.0,100.0,137760,2.0380434782608696,27.753723417688807,0,1.53,100.0,132560,3.5014005602240896,26.090124306192248,0,624.9,3.7746806039488967,1.46335708196322
150,0.1,low,1.5,100.0,137760,2.0380434782608696,27.23059159478082,0,2.0,100.0,132560,2.100840336134454,24.636875812383394,0,641.86,3.7746806039488967,0.06279685787358424
150,0.1,low,2.0,100.0,137760,2.0380434782608696,27.753723417688807,0,1.2,100.0,132560,2.9411764705882355,25.685827911241123,0,642.28,3.7746806039488967,0.9031329923273659
150,0.1,medium,1.5,100.0,137760,2.0380434782608696,27.23059159478082,0,1.56,100.0,132560,3.7815126050420167,26.43253017940948,0,679.3,3.7746806039488967,1.743469126781147
150,0.1,medium,2.0,100.0,137760,2.0380434782608696,27.753723417688807,0,2.14,100.0,132560,4.201680672268908,26.117984833579886,0,678.97,3.7746806039488967,2.163637194008038
150,0.1,high,1.5,100.0,137760,2.0380434782608696,27.23059159478082,0,1.56,100.0,132560,3.361344537815126,26.229131010868258,0,678.31,3.7746806039488967,1.3233010595542565
150,0.1,high,2.0,100.0,137760,2.0380434782608696,27.753723417688807,0,1.83,100.0,132560,2.5210084033613445,25.857094610431194,0,646.11,3.7746806039488967,0.48296492510047484
150,0.12,low,1.5,100.0,137760,2.0380434782608696,27.23059159478082,0,1.5,100.0,132560,3.641456582633053,25.00092474349891,0,754.05,3.7746806039488967,1.6034131043721835
150,0.12,low,2.0,100.0,137760,2.0380434782608696,27.753723417688807,0,1.63,100.0,132560,2.2408963585434174,25.866159797623613,0,663.12,3.7746806039488967,0.20285288028254778
150,0.12,medium,1.5,100.0,137760,2.0380434782608696,27.23059159478082,0,2.0,100.0,132560,3.7815126050420167,25.99895504692199,0,685.13,3.7746806039488967,1.743469126781147
150,0.12,medium,2.0,100.0,137760,2.0380434782608696,27.753723417688807,0,1.96,100.0,132560,4.201680672268908,26.145815673289952,0,740.69,3.7746806039488967,2.163637194008038
150,0.12,high,1.5,100.0,137760,2.0380434782608696,27.23059159478082,0,2.14,100.0,132560,2.2408963585434174,25.714451575985624,0,712.58,3.7746806039488967,0.20285288028254778
150,0.12,high,2.0,100.0,137760,2.0380434782608696,27.753723417688807,0,1.47,100.0,132560,3.361344537815126,26.3121825386821,0,711.62,3.7746806039488967,1.3233010595542565
