staff_id,role,contract_type,is_student,max_hours_week,biweekly_max_hours,min_rest_hours,seniority,avoid_shifts,pref_doubles_flag,weekend_min_required,pref_shifts,staff_code,base_rate
1,PSW,full-time,1,20,40,8,5,N,1,2,"[{""day"": 4, ""shift"": ""N""}, {""day"": 22, ""shift"": ""D""}, {""day"": 24, ""shift"": ""E""}]",S001,20
2,RN,full-time,0,44,88,8,10,N,1,2,"[{""day"": 21, ""shift"": ""E""}, {""day"": 23, ""shift"": ""E""}, {""day"": 18, ""shift"": ""D""}]",S002,30
3,RN,full-time,0,40,80,8,5,,1,2,"[{""day"": 11, ""shift"": ""E""}, {""day"": 4, ""shift"": ""E""}, {""day"": 3, ""shift"": ""E""}]",S003,30
4,LPN,full-time,0,44,88,8,2,,0,2,"[{""day"": 18, ""shift"": ""E""}, {""day"": 10, ""shift"": ""N""}, {""day"": 27, ""shift"": ""E""}]",S004,25
5,RN,casual,1,20,40,8,4,,0,2,"[{""day"": 28, ""shift"": ""E""}, {""day"": 8, ""shift"": ""E""}, {""day"": 4, ""shift"": ""N""}]",S005,30
6,RN,part-time,0,44,88,8,5,,0,2,"[{""day"": 3, ""shift"": ""D""}, {""day"": 20, ""shift"": ""N""}, {""day"": 21, ""shift"": ""D""}]",S006,30
7,LPN,part-time,0,44,88,8,9,,1,2,"[{""day"": 25, ""shift"": ""N""}, {""day"": 2, ""shift"": ""N""}, {""day"": 8, ""shift"": ""E""}]",S007,25
8,RN,full-time,0,44,88,8,6,,1,2,"[{""day"": 21, ""shift"": ""D""}, {""day"": 15, ""shift"": ""D""}, {""day"": 5, ""shift"": ""E""}]",S008,30
9,LPN,casual,0,44,88,8,7,,0,2,"[{""day"": 5, ""shift"": ""D""}, {""day"": 17, ""shift"": ""D""}, {""day"": 16, ""shift"": ""D""}]",S009,25
10,PSW,full-time,0,40,80,8,10,,1,2,"[{""day"": 15, ""shift"": ""N""}, {""day"": 17, ""shift"": ""N""}, {""day"": 9, ""shift"": ""D""}]",S010,20
11,PSW,full-time,0,44,88,8,5,,0,2,"[{""day"": 10, ""shift"": ""E""}, {""day"": 14, ""shift"": ""N""}, {""day"": 6, ""shift"": ""N""}]",S011,20
12,LPN,casual,0,44,88,8,2,N,0,2,"[{""day"": 21, ""shift"": ""D""}, {""day"": 17, ""shift"": ""E""}, {""day"": 20, ""shift"": ""D""}]",S012,25
13,PSW,full-time,0,40,80,8,1,,1,2,"[{""day"": 27, ""shift"": ""D""}, {""day"": 26, ""shift"": ""D""}, {""day"": 10, ""shift"": ""E""}]",S013,20
14,RN,full-time,0,36,72,8,9,N,0,2,"[{""day"": 16, ""shift"": ""D""}, {""day"": 18, ""shift"": ""N""}, {""day"": 6, ""shift"": ""E""}]",S014,30
15,RN,casual,0,44,88,8,4,,0,2,"[{""day"": 22, ""shift"": ""E""}, {""day"": 21, ""shift"": ""E""}, {""day"": 12, ""shift"": ""D""}]",S015,30
16,RN,full-time,0,44,88,8,9,N,1,2,"[{""day"": 3, ""shift"": ""D""}, {""day"": 23, ""shift"": ""D""}, {""day"": 21, ""shift"": ""D""}]",S016,30
17,LPN,full-time,0,40,80,8,8,N,1,2,"[{""day"": 19, ""shift"": ""N""}, {""day"": 16, ""shift"": ""N""}, {""day"": 8, ""shift"": ""D""}]",S017,25
18,RN,casual,0,40,80,8,7,,0,2,"[{""day"": 22, ""shift"": ""D""}, {""day"": 21, ""shift"": ""N""}, {""day"": 4, ""shift"": ""N""}]",S018,30
19,RN,full-time,0,44,88,8,8,N,1,2,"[{""day"": 15, ""shift"": ""N""}, {""day"": 8, ""shift"": ""E""}, {""day"": 28, ""shift"": ""N""}]",S019,30
20,PSW,full-time,1,20,40,8,9,,0,2,"[{""day"": 25, ""shift"": ""D""}, {""day"": 28, ""shift"": ""E""}, {""day"": 8, ""shift"": ""D""}]",S020,20
21,LPN,full-time,0,36,72,8,7,,0,2,"[{""day"": 15, ""shift"": ""N""}, {""day"": 10, ""shift"": ""N""}, {""day"": 14, ""shift"": ""N""}]",S021,25
22,PSW,casual,0,36,72,8,5,N,1,2,"[{""day"": 24, ""shift"": ""N""}, {""day"": 18, ""shift"": ""D""}, {""day"": 2, ""shift"": ""E""}]",S022,20
23,PSW,casual,0,44,88,8,2,N,0,2,"[{""day"": 3, ""shift"": ""D""}, {""day"": 22, ""shift"": ""D""}, {""day"": 28, ""shift"": ""N""}]",S023,20
24,RN,casual,0,44,88,8,2,,0,2,"[{""day"": 17, ""shift"": ""D""}, {""day"": 11, ""shift"": ""N""}, {""day"": 9, ""shift"": ""D""}]",S024,30
25,LPN,full-time,0,40,80,8,8,,0,2,"[{""day"": 3, ""shift"": ""E""}, {""day"": 1, ""shift"": ""E""}, {""day"": 15, ""shift"": ""D""}]",S025,25
26,PSW,full-time,0,36,72,8,6,,0,2,"[{""day"": 12, ""shift"": ""E""}, {""day"": 10, ""shift"": ""E""}, {""day"": 6, ""shift"": ""D""}]",S026,20
27,PSW,casual,1,20,40,8,9,,0,2,"[{""day"": 5, ""shift"": ""N""}, {""day"": 9, ""shift"": ""N""}, {""day"": 4, ""shift"": ""D""}]",S027,20
28,LPN,casual,0,40,80,8,4,,0,2,"[{""day"": 17, ""shift"": ""N""}, {""day"": 16, ""shift"": ""N""}, {""day"": 9, ""shift"": ""D""}]",S028,25
29,LPN,part-time,1,20,40,8,6,,0,2,"[{""day"": 9, ""shift"": ""E""}, {""day"": 6, ""shift"": ""N""}, {""day"": 24, ""shift"": ""E""}]",S029,25
30,RN,full-time,0,44,88,8,3,,0,2,"[{""day"": 19, ""shift"": ""E""}, {""day"": 18, ""shift"": ""D""}, {""day"": 5, ""shift"": ""E""}]",S030,30
31,RN,part-time,0,36,72,8,2,,0,2,"[{""day"": 28, ""shift"": ""N""}, {""day"": 14, ""shift"": ""N""}, {""day"": 20, ""shift"": ""D""}]",S031,30
32,RN,full-time,0,36,72,8,3,,0,2,"[{""day"": 14, ""shift"": ""N""}, {""day"": 26, ""shift"": ""N""}, {""day"": 22, ""shift"": ""D""}]",S032,30
33,PSW,full-time,0,36,72,8,8,,1,2,"[{""day"": 15, ""shift"": ""N""}, {""day"": 12, ""shift"": ""N""}, {""day"": 10, ""shift"": ""D""}]",S033,20
34,PSW,full-time,0,40,80,8,2,N,0,2,"[{""day"": 21, ""shift"": ""N""}, {""day"": 17, ""shift"": ""N""}, {""day"": 13, ""shift"": ""D""}]",S034,20
35,RN,full-time,0,40,80,8,3,,0,2,"[{""day"": 2, ""shift"": ""E""}, {""day"": 4, ""shift"": ""N""}, {""day"": 20, ""shift"": ""D""}]",S035,30
36,PSW,casual,0,44,88,8,4,,0,2,"[{""day"": 1, ""shift"": ""E""}, {""day"": 17, ""shift"": ""N""}, {""day"": 26, ""shift"": ""N""}]",S036,20
37,PSW,full-time,0,36,72,8,6,,0,2,"[{""day"": 4, ""shift"": ""E""}, {""day"": 24, ""shift"": ""N""}, {""day"": 10, ""shift"": ""D""}]",S037,20
38,PSW,part-time,0,36,72,8,7,,0,2,"[{""day"": 24, ""shift"": ""E""}, {""day"": 6, ""shift"": ""E""}, {""day"": 20, ""shift"": ""N""}]",S038,20
39,LPN,part-time,0,44,88,8,10,,0,2,"[{""day"": 15, ""shift"": ""E""}, {""day"": 22, ""shift"": ""N""}, {""day"": 7, ""shift"": ""N""}]",S039,25
40,PSW,full-time,0,40,80,8,9,,0,2,"[{""day"": 3, ""shift"": ""D""}, {""day"": 27, ""shift"": ""D""}, {""day"": 25, ""shift"": ""N""}]",S040,20
41,RN,full-time,1,20,40,8,8,,0,2,"[{""day"": 15, ""shift"": ""E""}, {""day"": 14, ""shift"": ""N""}, {""day"": 21, ""shift"": ""E""}]",S041,30
42,LPN,full-time,0,44,88,8,1,,0,2,"[{""day"": 4, ""shift"": ""D""}, {""day"": 25, ""shift"": ""N""}, {""day"": 14, ""shift"": ""N""}]",S042,25
43,LPN,full-time,0,36,72,8,8,,1,2,"[{""day"": 17, ""shift"": ""D""}, {""day"": 18, ""shift"": ""N""}, {""day"": 20, ""shift"": ""E""}]",S043,25
44,PSW,casual,0,44,88,8,8,,0,2,"[{""day"": 16, ""shift"": ""N""}, {""day"": 15, ""shift"": ""N""}, {""day"": 9, ""shift"": ""D""}]",S044,20
45,PSW,part-time,0,40,80,8,8,N,1,2,"[{""day"": 9, ""shift"": ""D""}, {""day"": 11, ""shift"": ""D""}, {""day"": 18, ""shift"": ""E""}]",S045,20
46,RN,casual,0,40,80,8,7,,0,2,"[{""day"": 2, ""shift"": ""E""}, {""day"": 7, ""shift"": ""N""}, {""day"": 27, ""shift"": ""E""}]",S046,30
47,PSW,full-time,0,44,88,8,7,,0,2,"[{""day"": 10, ""shift"": ""N""}, {""day"": 25, ""shift"": ""N""}, {""day"": 13, ""shift"": ""E""}]",S047,20
48,PSW,casual,0,44,88,8,4,N,0,2,"[{""day"": 16, ""shift"": ""E""}, {""day"": 1, ""shift"": ""N""}, {""day"": 13, ""shift"": ""E""}]",S048,20
49,RN,part-time,0,44,88,8,9,,1,2,"[{""day"": 19, ""shift"": ""D""}, {""day"": 22, ""shift"": ""E""}, {""day"": 1, ""shift"": ""N""}]",S049,30
50,RN,full-time,0,40,80,8,4,,0,2,"[{""day"": 13, ""shift"": ""N""}, {""day"": 9, ""shift"": ""E""}, {""day"": 25, ""shift"": ""N""}]",S050,30
51,LPN,full-time,0,36,72,8,6,N,1,2,"[{""day"": 21, ""shift"": ""D""}, {""day"": 2, ""shift"": ""D""}, {""day"": 25, ""shift"": ""N""}]",S051,25
52,PSW,full-time,0,40,80,8,2,N,0,2,"[{""day"": 23, ""shift"": ""E""}, {""day"": 9, ""shift"": ""E""}, {""day"": 25, ""shift"": ""N""}]",S052,20
53,PSW,full-time,0,36,72,8,5,N,1,2,"[{""day"": 10, ""shift"": ""N""}, {""day"": 19, ""shift"": ""E""}, {""day"": 22, ""shift"": ""N""}]",S053,20
54,RN,full-time,0,44,88,8,4,,1,2,"[{""day"": 28, ""shift"": ""N""}, {""day"": 22, ""shift"": ""N""}, {""day"": 20, ""shift"": ""E""}]",S054,30
55,RN,part-time,0,44,88,8,6,,1,2,"[{""day"": 1, ""shift"": ""N""}, {""day"": 28, ""shift"": ""D""}, {""day"": 14, ""shift"": ""N""}]",S055,30
56,PSW,part-time,0,40,80,8,3,,0,2,"[{""day"": 9, ""shift"": ""N""}, {""day"": 20, ""shift"": ""N""}, {""day"": 26, ""shift"": ""E""}]",S056,20
57,PSW,casual,0,36,72,8,2,,0,2,"[{""day"": 25, ""shift"": ""E""}, {""day"": 15, ""shift"": ""E""}, {""day"": 19, ""shift"": ""D""}]",S057,20
58,LPN,full-time,0,40,80,8,5,,0,2,"[{""day"": 23, ""shift"": ""D""}, {""day"": 9, ""shift"": ""N""}, {""day"": 18, ""shift"": ""D""}]",S058,25
59,PSW,part-time,0,36,72,8,8,,0,2,"[{""day"": 26, ""shift"": ""D""}, {""day"": 1, ""shift"": ""E""}, {""day"": 3, ""shift"": ""D""}]",S059,20
60,PSW,casual,0,44,88,8,9,,0,2,"[{""day"": 18, ""shift"": ""N""}, {""day"": 11, ""shift"": ""D""}, {""day"": 12, ""shift"": ""D""}]",S060,20
61,RN,casual,0,36,72,8,9,,0,2,"[{""day"": 7, ""shift"": ""D""}, {""day"": 24, ""shift"": ""E""}, {""day"": 16, ""shift"": ""N""}]",S061,30
62,PSW,part-time,0,36,72,8,5,N,1,2,"[{""day"": 1, ""shift"": ""D""}, {""day"": 23, ""shift"": ""D""}, {""day"": 18, ""shift"": ""D""}]",S062,20
63,LPN,casual,0,44,88,8,8,N,1,2,"[{""day"": 10, ""shift"": ""E""}, {""day"": 16, ""shift"": ""N""}, {""day"": 15, ""shift"": ""D""}]",S063,25
64,LPN,full-time,0,40,80,8,8,,1,2,"[{""day"": 2, ""shift"": ""E""}, {""day"": 5, ""shift"": ""D""}, {""day"": 26, ""shift"": ""N""}]",S064,25
65,RN,casual,0,44,88,8,10,N,0,2,"[{""day"": 17, ""shift"": ""N""}, {""day"": 13, ""shift"": ""D""}, {""day"": 15, ""shift"": ""E""}]",S065,30
66,LPN,part-time,0,36,72,8,10,N,0,2,"[{""day"": 25, ""shift"": ""D""}, {""day"": 7, ""shift"": ""E""}, {""day"": 21, ""shift"": ""D""}]",S066,25
67,RN,casual,1,20,40,8,1,,0,2,"[{""day"": 16, ""shift"": ""D""}, {""day"": 10, ""shift"": ""N""}, {""day"": 2, ""shift"": ""N""}]",S067,30
68,LPN,full-time,0,40,80,8,10,,0,2,"[{""day"": 14, ""shift"": ""D""}, {""day"": 4, ""shift"": ""D""}, {""day"": 18, ""shift"": ""D""}]",S068,25
69,RN,full-time,1,20,40,8,5,,0,2,"[{""day"": 10, ""shift"": ""E""}, {""day"": 15, ""shift"": ""D""}, {""day"": 4, ""shift"": ""E""}]",S069,30
70,LPN,casual,0,40,80,8,2,,0,2,"[{""day"": 24, ""shift"": ""D""}, {""day"": 11, ""shift"": ""D""}, {""day"": 20, ""shift"": ""N""}]",S070,25
71,PSW,casual,0,44,88,8,5,,0,2,"[{""day"": 6, ""shift"": ""E""}, {""day"": 16, ""shift"": ""N""}, {""day"": 17, ""shift"": ""D""}]",S071,20
72,PSW,part-time,0,40,80,8,2,,0,2,"[{""day"": 11, ""shift"": ""N""}, {""day"": 22, ""shift"": ""D""}, {""day"": 4, ""shift"": ""N""}]",S072,20
73,LPN,casual,0,44,88,8,1,,0,2,"[{""day"": 11, ""shift"": ""E""}, {""day"": 4, ""shift"": ""E""}, {""day"": 25, ""shift"": ""N""}]",S073,25
74,PSW,casual,0,36,72,8,4,,0,2,"[{""day"": 16, ""shift"": ""N""}, {""day"": 21, ""shift"": ""D""}, {""day"": 15, ""shift"": ""E""}]",S074,20
75,LPN,part-time,0,40,80,8,2,,1,2,"[{""day"": 26, ""shift"": ""D""}, {""day"": 8, ""shift"": ""E""}, {""day"": 23, ""shift"": ""E""}]",S075,25
76,RN,full-time,0,36,72,8,8,,0,2,"[{""day"": 5, ""shift"": ""D""}, {""day"": 16, ""shift"": ""N""}, {""day"": 23, ""shift"": ""E""}]",S076,30
77,LPN,part-time,0,44,88,8,3,,0,2,"[{""day"": 17, ""shift"": ""N""}, {""day"": 24, ""shift"": ""D""}, {""day"": 5, ""shift"": ""N""}]",S077,25
78,LPN,part-time,0,44,88,8,5,N,0,2,"[{""day"": 10, ""shift"": ""E""}, {""day"": 27, ""shift"": ""E""}, {""day"": 19, ""shift"": ""N""}]",S078,25
79,LPN,casual,0,40,80,8,9,,0,2,"[{""day"": 11, ""shift"": ""N""}, {""day"": 28, ""shift"": ""D""}, {""day"": 7, ""shift"": ""E""}]",S079,25
80,LPN,full-time,0,40,80,8,7,,0,2,"[{""day"": 27, ""shift"": ""E""}, {""day"": 21, ""shift"": ""D""}, {""day"": 5, ""shift"": ""E""}]",S080,25
81,PSW,part-time,0,40,80,8,2,,0,2,"[{""day"": 24, ""shift"": ""N""}, {""day"": 5, ""shift"": ""N""}, {""day"": 14, ""shift"": ""D""}]",S081,20
82,LPN,part-time,0,40,80,8,2,,0,2,"[{""day"": 28, ""shift"": ""N""}, {""day"": 18, ""shift"": ""E""}, {""day"": 13, ""shift"": ""N""}]",S082,25
83,LPN,casual,1,20,40,8,2,,1,2,"[{""day"": 10, ""shift"": ""D""}, {""day"": 8, ""shift"": ""N""}, {""day"": 24, ""shift"": ""N""}]",S083,25
84,PSW,full-time,0,44,88,8,5,N,0,2,"[{""day"": 26, ""shift"": ""E""}, {""day"": 2, ""shift"": ""E""}, {""day"": 10, ""shift"": ""D""}]",S084,20
85,LPN,casual,0,36,72,8,3,,1,2,"[{""day"": 13, ""shift"": ""D""}, {""day"": 20, ""shift"": ""N""}, {""day"": 22, ""shift"": ""D""}]",S085,25
86,LPN,casual,0,40,80,8,1,,0,2,"[{""day"": 10, ""shift"": ""D""}, {""day"": 22, ""shift"": ""E""}, {""day"": 18, ""shift"": ""E""}]",S086,25
87,PSW,part-time,0,40,80,8,5,,0,2,"[{""day"": 13, ""shift"": ""D""}, {""day"": 28, ""shift"": ""E""}, {""day"": 16, ""shift"": ""E""}]",S087,20
88,LPN,casual,0,44,88,8,7,,0,2,"[{""day"": 22, ""shift"": ""N""}, {""day"": 25, ""shift"": ""N""}, {""day"": 24, ""shift"": ""N""}]",S088,25
89,LPN,full-time,0,40,80,8,4,,0,2,"[{""day"": 22, ""shift"": ""N""}, {""day"": 25, ""shift"": ""N""}, {""day"": 24, ""shift"": ""D""}]",S089,25
90,RN,casual,0,40,80,8,8,,1,2,"[{""day"": 5, ""shift"": ""D""}, {""day"": 3, ""shift"": ""E""}, {""day"": 10, ""shift"": ""D""}]",S090,30
